Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,VideoBusy,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1201.8961,4.6845,4.5667,0.1178,0.5219,4.6212,1.4231,3.1981,0.0000,5.1431,5.3199,26.9913,1201.8961,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1206.5806,5.2700,5.1117,0.1583,0.4586,5.3199,1.3188,4.0011,0.0000,5.7785,4.4803,-0.6354,1206.5806,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1211.8506,4.2651,4.1067,0.1584,0.5085,4.4803,1.5241,2.9562,0.0000,4.9888,3.8597,0.7897,1211.8506,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1216.1157,4.0194,3.8808,0.1386,0.7237,3.8597,1.3049,2.5548,0.0000,4.5834,5.6149,0.4054,1216.1157,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1220.1351,5.2648,5.0982,0.1666,0.5640,5.6149,1.7301,3.8848,0.0000,6.1789,4.1480,-1.5955,1220.1351,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1225.3999,4.3216,4.1930,0.1286,0.9141,4.1480,1.3168,2.8312,0.0000,5.0621,5.0366,1.1168,1225.3999,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1229.7215,5.1136,4.9567,0.1569,0.7405,5.0366,1.4236,3.6130,0.0000,5.7771,4.2992,-0.7150,1229.7215,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1234.8351,4.5169,4.3759,0.1410,0.6635,4.2992,1.2550,3.0442,0.0000,4.9627,4.7082,0.8144,1234.8351,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1239.3520,4.6643,4.4819,0.1824,0.4458,4.7082,1.3519,3.3563,0.0000,5.1540,7.3413,-0.1913,1239.3520,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1244.0163,5.0650,4.9579,0.1071,0.4897,7.3413,3.7070,3.6343,0.0000,7.8310,2.4427,-2.6770,1244.0163,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1249.0813,4.4312,4.1674,0.2638,2.7660,2.4427,1.3498,1.0929,0.0000,5.2087,4.3166,2.6223,1249.0813,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1253.5125,4.6258,4.4780,0.1478,0.7775,4.3166,1.2809,3.0357,0.0000,5.0941,4.5802,0.1146,1253.5125,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1258.1383,4.5314,4.3832,0.1482,0.4683,4.5802,1.3460,3.2342,0.0000,5.0485,5.5622,0.0456,1258.1383,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1262.6697,5.3249,5.1600,0.1649,0.5171,5.5622,1.4613,4.1009,0.0000,6.0793,4.3096,-1.0308,1262.6697,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1267.9946,4.5923,4.4410,0.1513,0.7544,4.3096,1.2630,3.0466,0.0000,5.0640,4.7633,1.0153,1267.9946,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1272.5869,4.8023,4.5374,0.2649,0.4717,4.7633,1.2906,3.4727,0.0000,5.2350,4.8060,-0.1710,1272.5869,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1277.3892,4.3451,4.2111,0.1340,0.4327,4.8060,1.8227,2.9833,0.0000,5.2387,5.1770,-0.0037,1277.3892,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1281.7343,5.5109,5.3764,0.1345,0.8936,5.1770,1.3509,3.8261,0.0000,6.0706,4.1129,-0.8319,1281.7343,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1287.2452,4.1261,3.9997,0.1264,0.5597,4.1129,1.3176,2.7953,0.0000,4.6726,6.3486,1.3980,1287.2452,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1291.3713,6.4239,6.2705,0.1534,0.5465,6.3486,1.4283,4.9203,0.0000,6.8951,4.2559,-2.2225,1291.3713,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1297.7952,4.2971,4.1543,0.1428,0.4712,4.2559,1.2819,2.9740,0.0000,4.7271,4.6871,2.1680,1297.7952,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1302.0923,4.6769,4.3783,0.2986,0.4300,4.6871,1.2317,3.4554,0.0000,5.1171,3.4744,-0.3900,1302.0923,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1306.7692,3.4575,3.3469,0.1106,0.4402,3.4744,1.2143,2.2601,0.0000,3.9146,7.8217,1.2025,1306.7692,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1310.2267,5.5559,5.4105,0.1454,0.4571,7.8217,3.5342,4.2875,0.0000,8.2788,3.0097,-4.3642,1310.2267,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1315.7826,4.9172,4.7447,0.1725,2.7229,3.0097,1.6416,1.3681,0.0000,5.7326,4.0808,2.5462,1315.7826,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1320.6998,4.4093,4.2549,0.1544,0.8154,4.0808,1.3039,2.7769,0.0000,4.8962,4.0901,0.8364,1320.6998,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1325.1091,4.0887,3.9545,0.1342,0.4869,4.0901,1.3187,2.7714,0.0000,4.5770,5.8689,0.3192,1325.1091,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1329.1978,5.5987,5.4641,0.1346,0.4883,5.8689,1.4806,4.3883,0.0000,6.3572,3.6745,-1.7802,1329.1978,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1334.7965,3.6293,3.4966,0.1327,0.7585,3.6745,1.4377,2.2368,0.0000,4.4330,9.2871,1.9242,1334.7965,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1338.4258,5.3918,5.2340,0.1578,0.8037,5.1186,1.6356,3.4830,0.0000,10.0908,0.5016,-5.6578,1338.4258,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1343.8176,4.3312,4.1896,0.1416,0.5305,4.6701,1.6360,3.0341,0.0000,5.2006,4.2677,4.8902,1343.8176,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1348.1488,4.5526,4.3879,0.1647,0.8694,4.2677,1.3877,2.8800,0.0000,5.1371,3.9058,0.0635,1348.1488,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1352.7014,4.0479,3.8583,0.1896,0.5845,3.9058,1.2341,2.6717,0.0000,4.4903,4.2776,0.6468,1352.7014,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1356.7493,4.2658,4.1362,0.1296,0.4424,4.2776,1.2196,3.0580,0.0000,4.7200,4.2952,-0.2297,1356.7493,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1361.0151,4.2995,4.1423,0.1572,0.4542,4.2952,1.2830,3.0122,0.0000,4.7494,4.0084,-0.0294,1361.0151,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1365.3146,4.0182,3.8877,0.1305,0.4499,4.0084,1.1819,2.8265,0.0000,4.4583,5.0389,0.2911,1365.3146,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1369.3328,4.9926,4.8409,0.1517,0.4401,5.0389,1.3116,3.7273,0.0000,5.4790,4.5102,-1.0207,1369.3328,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1374.3254,4.5529,4.4202,0.1327,0.4864,4.5102,1.2447,3.2655,0.0000,4.9966,6.2186,0.4824,1374.3254,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1378.8783,4.2370,4.0365,0.2005,0.4437,6.2186,3.4545,2.7641,0.0000,6.6623,3.6018,-1.6657,1378.8783,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1383.1153,5.1162,4.9688,0.1474,2.4253,3.6018,1.6587,1.9431,0.0000,6.0271,4.2100,0.6352,1383.1153,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1388.2315,4.4809,4.3303,0.1506,0.9109,4.2100,1.2522,2.9578,0.0000,5.1209,4.1232,0.9062,1388.2315,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1392.7124,4.0203,3.8728,0.1475,0.6400,4.1232,1.4274,2.6958,0.0000,4.7632,3.7141,0.3577,1392.7124,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1396.7327,3.6506,3.5132,0.1374,0.7429,3.7141,1.4186,2.2955,0.0000,4.4570,5.0981,0.3062,1396.7327,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1400.3833,5.4243,5.2531,0.1712,0.8064,5.0981,1.2523,3.8458,0.0000,5.9045,3.3664,-1.4475,1400.3833,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1405.8076,3.0297,2.9148,0.1149,0.4802,3.3664,1.4438,1.9226,0.0000,3.8466,4.2589,2.0579,1405.8076,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1408.8373,4.4714,4.3332,0.1382,0.8169,4.2589,1.2515,3.0074,0.0000,5.0758,4.4439,-1.2292,1408.8373,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1413.3087,4.5772,4.4237,0.1535,0.6044,4.4439,1.4651,2.9788,0.0000,5.0483,4.2518,0.0275,1413.3087,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1417.8859,4.2276,4.0956,0.1320,0.4711,4.2518,1.2436,3.0082,0.0000,4.7229,4.2034,0.3254,1417.8859,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1422.1135,3.9769,3.7984,0.1785,0.4953,4.2034,1.3232,2.8802,0.0000,4.6987,4.0127,0.0242,1422.1135,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1426.0904,4.3018,4.1712,0.1306,0.7218,4.0127,1.1937,2.8190,0.0000,4.7345,4.3853,-0.0358,1426.0904,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1430.3922,4.3838,4.2360,0.1478,0.4327,4.3853,1.2358,3.1495,0.0000,4.8180,4.0557,-0.0835,1430.3922,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1434.7760,4.0761,3.7860,0.2901,0.4342,4.0557,1.2253,2.8304,0.0000,4.4899,3.6015,0.3281,1434.7760,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1438.8521,3.5007,3.3479,0.1528,0.4138,3.6015,1.3682,2.2333,0.0000,4.0153,4.3159,0.4746,1438.8521,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1442.3528,4.1628,4.0389,0.1239,0.5146,4.3159,1.5022,2.8137,0.0000,4.8305,4.5273,-0.8152,1442.3528,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1446.5156,4.6541,4.5041,0.1500,0.6677,4.5273,1.5647,2.9626,0.0000,5.1950,4.2041,-0.3645,1446.5156,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1451.1697,4.2400,4.0818,0.1582,0.5409,4.2041,1.2763,2.9278,0.0000,4.7450,4.2213,0.4500,1451.1697,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1455.4097,4.2343,4.0935,0.1408,0.5050,4.2213,1.1748,3.0465,0.0000,4.7263,4.1500,0.0187,1455.4097,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1459.6440,4.0415,3.9211,0.1204,0.4920,4.1500,1.2370,2.9130,0.0000,4.6420,4.4278,0.0843,1459.6440,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1463.6855,4.6035,4.4428,0.1607,0.6005,4.4278,1.4096,3.0182,0.0000,5.0283,4.6182,-0.3863,1463.6855,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1468.2890,4.6226,4.4297,0.1929,0.4248,4.6182,1.2630,3.3552,0.0000,5.0430,8.5201,-0.0147,1468.2890,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1472.9116,4.3446,4.2050,0.1396,0.4204,4.4160,1.2983,3.1177,0.0000,8.9405,0.6261,-3.8975,1472.9116,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1477.2562,4.5612,4.4174,0.1438,0.4918,4.7302,1.5916,3.1386,0.0000,5.2220,4.3287,3.7185,1477.2562,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1481.8174,4.4174,4.2435,0.1739,0.6608,4.3287,1.4190,2.9097,0.0000,4.9895,3.6761,0.2325,1481.8174,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1486.2348,3.8194,3.6691,0.1503,0.5721,3.6761,1.2918,2.3843,0.0000,4.2482,4.6406,0.7413,1486.2348,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1490.0542,4.5738,4.4049,0.1689,0.4288,4.6406,1.2887,3.3519,0.0000,5.0694,5.7996,-0.8212,1490.0542,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1494.6280,5.4327,5.2694,0.1633,0.4956,5.7996,1.6621,4.1375,0.0000,6.2952,4.0280,-1.2258,1494.6280,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1500.0607,3.9969,3.8813,0.1156,0.8625,4.0280,1.5149,2.5131,0.0000,4.8905,4.3502,1.4047,1500.0607,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1504.0576,4.4253,4.2920,0.1333,0.8936,4.3502,1.4255,2.9247,0.0000,5.2438,3.9844,-0.3533,1504.0576,NA,NA,NA
