Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,VideoBusy,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,340.1556,33.3700,33.2006,0.1694,0.5412,35.0245,3.1697,31.8548,0.0000,41.5400,29.1688,-4.2290,340.1556,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,373.5256,33.5413,33.4282,0.1131,2.1957,31.9531,1.4647,30.4884,0.0000,37.3388,37.5043,4.2012,373.5256,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,407.0669,32.7480,32.6167,0.1313,0.6075,34.2224,2.8990,31.3234,0.0000,41.3018,29.1588,-3.9630,407.0669,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,439.8149,33.7931,33.6409,0.1522,2.0819,32.2469,1.4960,30.7509,0.0000,37.7126,37.4960,3.5892,439.8149,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,473.6080,33.0369,32.9111,0.1258,0.5357,34.8263,3.1842,31.6421,0.0000,41.4155,29.1703,-3.7029,473.6080,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,506.6449,33.7575,33.6182,0.1393,2.3251,32.0458,1.4810,30.5648,0.0000,37.5489,37.5233,3.8666,506.6449,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,540.4024,32.9124,32.7874,0.1250,0.6134,34.5374,3.1070,31.4304,0.0000,41.3147,29.1480,-3.7658,540.4024,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,573.3148,33.5725,33.4407,0.1318,2.2384,31.8670,1.5315,30.3355,0.0000,37.5503,37.5484,3.7644,573.3148,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,606.8873,35.9732,35.7795,0.1937,0.5329,35.8664,1.5382,34.3282,0.0000,41.5262,29.1162,-3.9759,606.8873,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,642.8605,30.7022,30.5161,0.1861,0.4261,30.8143,1.4961,29.3182,0.0000,34.6692,37.4966,6.8570,642.8605,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,673.5627,33.3175,33.1846,0.1329,0.5382,34.4166,1.7747,32.6419,0.0000,41.4636,29.1710,-6.7944,673.5627,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,706.8802,33.0506,32.9276,0.1230,1.6373,31.9836,1.4943,30.4893,0.0000,37.3171,33.8930,4.1465,706.8802,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,739.9308,36.6931,36.5624,0.1307,0.5703,37.5892,2.4248,35.1644,0.0000,38.1595,29.0785,-0.8424,739.9308,NA,14.6841,14.6841
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,776.6239,30.0488,29.9001,0.1487,1.4664,29.0785,1.4195,27.6590,0.0000,30.5449,4.7166,7.6146,776.6239,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,806.6727,4.7797,4.6355,0.1442,0.4961,4.7166,1.1969,3.5197,0.0000,5.2127,5.0931,25.3322,806.6727,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,811.4524,5.0757,4.9385,0.1372,0.4330,5.0931,1.2241,3.8690,0.0000,5.5261,4.7994,-0.3134,811.4524,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,816.5281,4.6130,4.4558,0.1572,0.4504,4.7994,1.7625,3.0369,0.0000,5.2498,4.1567,0.2763,816.5281,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,821.1411,3.8810,3.7398,0.1412,0.6368,4.1567,1.4290,2.7277,0.0000,4.7935,3.4951,0.4563,821.1411,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,825.0221,3.9714,3.8144,0.1570,0.9125,3.4951,1.0466,2.4485,0.0000,4.4076,4.3418,0.3859,825.0221,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,828.9935,4.3020,4.1622,0.1398,0.4362,4.3418,1.2427,3.0991,0.0000,4.7780,3.7196,-0.3704,828.9935,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,833.2955,3.7328,3.5824,0.1504,0.4760,3.7196,1.2801,2.4395,0.0000,4.1956,4.6882,0.5824,833.2955,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,837.0283,4.2967,4.1458,0.1509,0.4628,4.6882,1.8050,2.8832,0.0000,5.1510,4.0624,-0.9554,837.0283,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,841.3250,4.3216,4.2061,0.1155,0.8543,4.0624,1.4049,2.6575,0.0000,4.9167,5.6494,0.2343,841.3250,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,845.6466,5.0192,4.8679,0.1513,0.5951,5.6494,1.9492,3.7002,0.0000,6.2445,3.7933,-1.3278,845.6466,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,850.6658,4.3383,4.1924,0.1459,1.2253,3.7933,1.6149,2.1784,0.0000,5.0186,3.9650,1.2259,850.6658,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,855.0041,4.0823,3.9422,0.1401,0.6803,3.9650,1.4002,2.5648,0.0000,4.6453,4.3888,0.3733,855.0041,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,859.0864,4.0747,3.9259,0.1488,0.5630,4.3888,1.5176,2.8712,0.0000,4.9518,4.8349,-0.3065,859.0864,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,863.1611,4.9547,4.8498,0.1049,0.8771,4.8349,1.5266,3.3083,0.0000,5.7120,4.1782,-0.7602,863.1611,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,868.1158,4.0500,3.9065,0.1435,0.7573,4.1782,1.7589,2.4193,0.0000,4.9355,8.7606,0.7765,868.1158,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,872.1658,4.8019,4.6610,0.1409,0.8855,4.5145,1.2373,3.2772,0.0000,9.6461,4.0830,-4.7106,872.1658,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,876.9677,4.1181,3.9838,0.1343,0.5981,4.2067,1.3138,2.8929,0.0000,8.9272,0.2578,0.7189,876.9677,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,881.0858,4.4599,4.3353,0.1246,0.6867,4.3802,1.2426,3.1376,0.0000,5.0669,3.4786,3.8603,881.0858,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,885.5457,3.6161,3.5101,0.1060,0.6070,3.4786,1.1225,2.3561,0.0000,4.0856,4.9765,0.9813,885.5457,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,889.1618,5.0100,4.8608,0.1492,0.4695,4.9765,1.1949,3.7816,0.0000,5.4460,7.9520,-1.3604,889.1618,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,894.1718,3.8824,3.7434,0.1390,0.4360,3.8828,1.1960,2.6868,0.0000,8.3880,0.7904,-2.9420,894.1718,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,898.0542,4.8126,4.6457,0.1669,0.4364,4.8596,1.3562,3.5034,0.0000,5.2960,5.6870,3.0920,898.0542,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,902.8668,3.8474,3.7089,0.1385,0.4834,5.6870,3.0555,2.6315,0.0000,6.1704,2.8240,-0.8744,902.8668,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,906.7142,4.2477,4.1272,0.1205,2.3230,2.8240,1.7266,1.0974,0.0000,5.1470,7.3672,1.0234,906.7142,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,910.9619,3.5730,3.4258,0.1472,0.8993,3.2275,1.1428,2.0847,0.0000,8.2665,4.1784,-3.1195,910.9619,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,914.5349,4.1645,4.0234,0.1411,0.5538,4.0482,1.4101,2.6381,0.0000,8.8719,0.4882,-0.6054,914.5349,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,918.6994,4.7544,4.6099,0.1445,0.4375,4.7581,1.2603,3.4978,0.0000,5.1956,4.0717,3.6763,918.6994,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,923.4538,4.0615,3.9276,0.1339,0.4412,4.0717,1.1233,2.9484,0.0000,4.5129,4.6884,0.6827,923.4538,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,927.5153,4.5604,4.4397,0.1207,0.4514,4.6884,1.2159,3.4725,0.0000,5.1398,3.9071,-0.6269,927.5153,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,932.0757,4.0431,3.9110,0.1321,0.5794,3.9071,1.1980,2.7091,0.0000,4.4865,3.9528,0.6533,932.0757,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,936.1188,3.8702,3.7318,0.1384,0.4434,3.9528,1.2054,2.7474,0.0000,4.3962,3.9197,0.0903,936.1188,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,939.9890,3.9522,3.8226,0.1296,0.5260,3.9197,1.4540,2.4657,0.0000,4.4457,4.5566,-0.0495,939.9890,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,943.9412,4.4093,4.2907,0.1186,0.4935,4.5566,1.2124,3.3442,0.0000,5.0501,5.2619,-0.6044,943.9412,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,948.3505,5.3084,5.1596,0.1488,0.6408,5.2619,1.2932,3.9687,0.0000,5.9027,5.0611,-0.8526,948.3505,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,953.6589,4.8321,4.6884,0.1437,0.5943,5.0611,1.6143,3.4468,0.0000,5.6554,4.6786,0.2473,953.6589,NA,2.0390,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,958.4910,4.7917,4.6403,0.1514,0.8233,4.6786,1.3381,3.3405,0.0000,5.5019,5.0356,0.1535,958.4910,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,963.2827,4.9845,4.8566,0.1279,0.7102,5.0356,1.4718,3.5638,0.0000,5.7458,7.1377,-0.2439,963.2827,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,968.2672,7.2554,6.9163,0.3391,0.7613,7.1377,1.4290,5.7087,0.0000,7.8990,3.4531,-2.1532,968.2672,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,975.5226,3.5229,3.3970,0.1259,0.6436,3.4531,1.2490,2.2041,0.0000,4.0967,10.4332,3.8023,975.5226,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,979.0455,6.0766,5.9015,0.1751,0.5738,6.1782,1.6398,4.5384,0.0000,NA,NA,-6.9103,979.0455,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,985.1221,3.8352,3.7078,0.1274,0.6754,3.6398,1.3342,2.3056,0.0000,4.3152,7.3309,NA,985.1221,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,988.9573,7.0102,6.8696,0.1406,0.4800,7.3309,1.6256,5.7053,0.0000,7.8109,5.3284,-3.4957,988.9573,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,995.9675,5.4667,5.2325,0.2342,0.8007,5.3284,1.2339,4.0945,0.0000,6.1291,5.8422,1.6818,995.9675,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1001.4342,5.9451,5.7988,0.1463,0.6624,5.8422,1.6746,4.1676,0.0000,6.5046,4.9376,-0.3755,1001.4342,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1007.3793,4.9035,4.7481,0.1554,0.5595,4.9376,1.3528,3.5848,0.0000,5.4971,5.3098,1.0075,1007.3793,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1012.2828,5.2973,4.9863,0.3110,0.5936,5.3098,1.3543,3.9555,0.0000,5.9034,4.0939,-0.4063,1012.2828,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1017.5801,4.2431,4.1149,0.1282,0.6061,4.0939,1.4025,2.6914,0.0000,4.7000,5.0720,1.2034,1017.5801,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1021.8232,4.9738,4.8412,0.1326,0.4569,5.0720,1.1597,3.9123,0.0000,5.5289,5.8859,-0.8289,1021.8232,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1026.7970,5.9553,5.5968,0.3585,0.5551,5.8859,1.2368,4.6491,0.0000,6.4410,5.3823,-0.9121,1026.7970,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1032.7523,5.1832,4.9684,0.2148,0.4857,5.3823,1.4907,3.8916,0.0000,5.8680,4.5349,0.5730,1032.7523,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1037.9355,4.6993,4.5448,0.1545,0.6848,4.5349,2.4481,2.0868,0.0000,5.2197,5.0540,0.6483,1037.9355,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1042.6348,5.0336,4.8977,0.1359,0.5204,5.0540,1.2630,3.7910,0.0000,5.5744,4.8968,-0.3547,1042.6348,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1047.6684,4.4588,4.3219,0.1369,0.5408,4.8968,1.6975,3.1993,0.0000,5.4376,5.0437,0.1368,1047.6684,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1052.1272,5.4973,5.3611,0.1362,0.9788,5.0437,1.1593,3.8844,0.0000,6.0225,3.9493,-0.5849,1052.1272,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1057.6245,3.9445,3.8112,0.1333,0.5252,3.9493,1.5724,2.3769,0.0000,4.4745,5.4764,1.5480,1057.6245,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1061.5690,5.1792,5.0311,0.1481,0.5300,5.4764,1.5937,3.8827,0.0000,6.0064,3.8488,-1.5319,1061.5690,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1066.7482,3.6909,3.5571,0.1338,0.8272,3.8488,1.5711,2.2777,0.0000,4.6760,4.8036,1.3304,1066.7482,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1070.4391,5.2900,5.1499,0.1401,0.9851,4.8036,1.4059,3.3977,0.0000,5.7887,4.7083,-1.1127,1070.4391,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1075.7291,4.7564,4.4379,0.3185,0.4987,4.7083,1.2438,3.4645,0.0000,5.2070,9.2109,0.5817,1075.7291,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1080.4855,4.5218,4.3762,0.1456,0.4506,4.9014,1.5316,3.3698,0.0000,9.6615,4.0733,-4.4545,1080.4855,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1085.0073,4.6393,4.3972,0.2421,0.8302,4.2717,1.2050,3.0667,0.0000,9.2130,0.6952,0.4485,1085.0073,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1089.6466,4.6168,4.4994,0.1174,0.4626,4.8063,1.2210,3.5853,0.0000,5.2689,4.2961,3.9441,1089.6466,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1094.2634,4.4740,4.3395,0.1345,0.6521,4.2961,1.1911,3.1050,0.0000,4.9482,4.6385,0.3207,1094.2634,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1098.7374,4.6180,4.4751,0.1429,0.4742,4.6385,1.2071,3.4314,0.0000,5.1127,6.1414,-0.1645,1098.7374,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1103.3554,5.9166,5.5989,0.3177,0.4947,6.1414,1.6169,4.5245,0.0000,6.6361,3.6518,-1.5234,1103.3554,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1109.2720,3.8318,3.6828,0.1490,0.7195,3.6518,1.3902,2.2616,0.0000,4.3713,4.6388,2.2648,1109.2720,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1113.1038,4.5063,4.3663,0.1400,0.5395,4.6388,1.4086,3.2302,0.0000,5.1783,4.7743,-0.8070,1113.1038,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1117.6101,4.9658,4.7349,0.2309,0.6720,4.7743,1.4626,3.3117,0.0000,5.4463,8.6648,-0.2680,1117.6101,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1122.5759,4.5567,4.3920,0.1647,0.4805,4.6103,1.2772,3.3331,0.0000,9.1453,4.1700,-3.6990,1122.5759,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1127.1326,4.4821,4.3524,0.1297,0.5341,4.5978,1.1540,3.4438,0.0000,8.7586,4.1817,0.3867,1127.1326,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1131.6147,4.9418,4.3865,0.5553,0.6498,4.5432,1.4035,3.1397,0.0000,8.4582,4.1489,0.3004,1131.6147,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1136.5565,3.9358,3.8006,0.1352,0.2512,4.2245,1.2535,2.9710,0.0000,7.6653,4.1642,0.7929,1136.5565,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1140.4923,4.8373,4.6923,0.1450,0.5399,4.8367,1.2622,3.5745,0.0000,7.8937,2.5236,-0.2284,1140.4923,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1145.3296,5.0328,4.8823,0.1505,0.5393,5.0407,1.2466,3.7941,0.0000,5.5800,4.4838,2.3137,1145.3296,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1150.3624,4.5456,4.4153,0.1303,0.5472,4.4838,1.3708,3.1130,0.0000,5.0310,4.6336,0.5490,1150.3624,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1154.9080,4.6368,4.4481,0.1887,0.4854,4.6336,1.1939,3.4397,0.0000,5.1190,4.4370,-0.0880,1154.9080,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1159.5448,4.4160,4.2838,0.1322,0.4822,4.4370,1.2041,3.2329,0.0000,4.9192,6.7846,0.1998,1159.5448,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1163.9608,6.3433,6.1990,0.1443,0.5032,6.7846,1.5639,5.2207,0.0000,7.2878,4.9548,-2.3686,1163.9608,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1170.3041,5.3162,5.1728,0.1434,0.9445,4.9548,1.5001,3.4547,0.0000,5.8993,9.7016,1.3885,1170.3041,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1175.6203,5.4593,5.2928,0.1665,0.5831,5.4362,1.2706,4.1656,0.0000,10.2847,4.1544,-4.3854,1175.6203,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1181.0796,4.3978,4.2457,0.1521,0.5600,4.3955,1.4580,2.9375,0.0000,8.9798,4.1741,1.3049,1181.0796,NA,NA,NA
