Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,VideoBusy,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,341.6141,33.5255,33.3961,0.1294,0.6449,33.4518,1.3799,32.0719,0.0000,39.3591,28.7840,-0.0539,341.6141,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,375.1396,34.0391,33.8878,0.1513,0.5712,34.0464,1.4199,32.6265,0.0000,34.6176,33.0884,4.7415,375.1396,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,409.1787,33.0763,32.9330,0.1433,0.5785,33.0884,1.4365,31.6519,0.0000,33.6669,33.0685,0.9507,409.1787,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,442.2550,33.1575,33.0335,0.1240,0.5906,33.0685,1.4010,31.6675,0.0000,33.6591,34.2199,0.0078,442.2550,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,475.4125,32.4541,32.3174,0.1367,0.5016,32.5073,1.3375,31.1698,0.0000,34.7215,37.4930,-1.0624,475.4125,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,507.8666,34.0936,33.9505,0.1431,0.5548,34.0664,1.3447,32.7217,0.0000,39.7604,33.3425,-5.0389,507.8666,0.4269,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,541.9602,32.9687,32.8399,0.1288,0.5276,33.0032,1.3480,31.6552,0.0000,39.0093,33.3332,0.7511,541.9602,NA,14.7021,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,574.9289,33.4719,33.3314,0.1405,0.5621,33.4593,1.3372,32.1221,0.0000,39.3738,29.1932,-0.3645,574.9289,NA,17.0323,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,608.4008,33.2681,33.1206,0.1475,0.5495,33.2752,1.3432,31.9320,0.0000,35.0951,37.4708,4.2787,608.4008,NA,12.2315,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,641.6689,33.5810,33.4798,0.1012,0.5566,33.6171,1.3490,32.2681,0.0000,39.2978,33.3323,-4.2027,641.6689,0.5137,14.7078,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,675.2499,33.0149,32.9092,0.1057,0.5927,32.9906,1.3354,31.6552,0.0000,39.0491,33.3289,0.2487,675.2499,NA,35.0286,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,708.2648,33.2415,33.0985,0.1430,0.5684,33.2199,1.3498,31.8701,0.0000,39.3631,33.3411,-0.3140,708.2648,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,741.5063,33.2578,33.1246,0.1332,0.5468,33.2607,1.3375,31.9232,0.0000,39.4627,33.3342,-0.0996,741.5063,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,774.7641,33.4538,33.3219,0.1319,0.5497,33.4375,1.3010,32.1365,0.0000,39.5391,33.3326,-0.0764,774.7641,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,808.2179,33.9014,33.7418,0.1596,0.5334,33.9385,1.3785,32.5600,0.0000,39.4179,33.3345,0.1212,808.2179,NA,41.3201,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,842.1193,32.6625,32.5262,0.1363,0.5705,32.6203,1.2985,31.3218,0.0000,38.8510,33.3300,0.5669,842.1193,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,874.7818,33.0256,32.8904,0.1352,0.5283,33.0417,1.3218,31.7199,0.0000,39.5185,33.3358,-0.6675,874.7818,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,907.8074,34.0757,33.9491,0.1266,0.5444,34.0889,1.3934,32.6955,0.0000,39.8287,33.3406,-0.3102,907.8074,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,941.8831,33.3140,33.1785,0.1355,0.5576,33.3409,1.3908,31.9501,0.0000,39.0936,33.3347,0.7351,941.8831,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,975.1971,32.9606,32.8276,0.1330,0.5845,32.9383,1.3566,31.5817,0.0000,39.1143,33.3245,-0.0207,975.1971,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1008.1577,33.8219,33.6796,0.1423,0.5622,33.8238,1.3451,32.4787,0.0000,39.4782,29.1697,-0.3639,1008.1577,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1041.9796,32.9690,32.8603,0.1087,0.5641,32.9743,1.3540,31.6203,0.0000,34.8260,37.5043,4.6522,1041.9796,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1074.9486,33.2229,33.1124,0.1105,0.5694,33.2276,1.3260,31.9016,0.0000,39.3613,29.1734,-4.5353,1074.9486,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1108.1715,33.4354,33.2841,0.1513,0.5741,33.4161,1.3580,32.0581,0.0000,35.3118,75.0455,4.0495,1108.1715,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,0,Composed: Flip,1141.6069,36.8785,36.7449,0.1336,0.5548,36.8040,1.2814,35.5226,0.0000,NA,NA,NA,NA,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,0,Composed: Flip,1178.4854,30.7115,30.5469,0.1646,27.0259,4.0198,1.4359,2.5839,0.0000,NA,NA,NA,NA,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware Composed: Independent Flip,1209.1969,6.1523,6.0125,0.1398,2.0686,4.6959,1.3464,3.3495,0.0000,9.3319,3.9201,25.9799,1209.1969,NA,58.2250,58.2250
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1215.3492,6.5826,6.4044,0.1782,0.6122,6.4875,1.4794,5.0081,0.0000,7.0997,3.9543,2.2322,1215.3492,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1221.9318,3.8633,3.7234,0.1399,0.5171,3.9543,1.7323,2.2220,0.0000,4.4714,5.2450,2.6283,1221.9318,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1225.7951,5.1190,4.9583,0.1607,0.6081,5.2450,3.2752,1.9698,0.0000,5.8531,4.3490,-1.3817,1225.7951,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1230.9141,4.5295,4.3825,0.1470,0.7341,4.3490,1.3060,3.0430,0.0000,5.0831,5.1142,0.7700,1230.9141,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1235.4436,5.1460,4.9939,0.1521,0.5536,5.1142,1.2939,3.8203,0.0000,5.6678,4.3093,-0.5847,1235.4436,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1240.5896,4.2562,4.1154,0.1408,0.5218,4.3093,1.3103,2.9990,0.0000,4.8311,4.3549,0.8367,1240.5896,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1244.8458,4.3686,4.2209,0.1477,0.5749,4.3549,1.2945,3.0604,0.0000,4.9298,5.2736,-0.0987,1244.8458,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1249.2144,5.0370,4.8546,0.1824,0.5612,5.2736,1.4306,3.8430,0.0000,5.8348,9.2660,-0.9050,1249.2144,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1254.2514,5.4172,5.1405,0.2767,0.7978,5.2425,1.5256,3.7169,0.0000,NA,NA,-4.2290,1254.2514,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1259.6686,3.9648,3.8220,0.1428,0.6231,3.8847,1.3026,2.5821,0.0000,4.5078,5.3499,NA,1259.6686,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1263.6334,5.2753,5.0948,0.1805,0.5430,5.3499,1.3784,3.9715,0.0000,5.8929,4.5851,-1.3851,1263.6334,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1268.9087,4.7105,4.5653,0.1452,0.6176,4.5851,1.2681,3.3170,0.0000,5.2027,4.8670,0.6902,1268.9087,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1273.6192,4.8235,4.6755,0.1480,0.4922,4.8670,1.3056,3.5614,0.0000,5.3592,4.8915,-0.1565,1273.6192,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1278.4427,4.8211,4.6409,0.1802,0.5357,4.8915,1.4445,3.4470,0.0000,5.4272,4.6217,-0.0680,1278.4427,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1283.2638,4.7495,4.6039,0.1456,0.6061,4.6217,1.3579,3.2638,0.0000,5.2278,4.3758,0.1994,1283.2638,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1288.0133,4.3992,4.2598,0.1394,0.4783,4.3758,1.3795,2.9963,0.0000,4.8541,5.7760,0.3737,1288.0133,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1292.4125,4.6787,4.5392,0.1395,0.4549,5.7760,1.9776,3.7984,0.0000,6.2309,4.1870,-1.3768,1292.4125,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1297.0912,5.1513,5.0073,0.1440,1.5522,4.1870,1.3006,2.8864,0.0000,5.7392,3.9415,0.4917,1297.0912,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1302.2425,4.0151,3.8993,0.1158,0.5879,3.9415,1.5109,2.4306,0.0000,4.5294,4.3183,1.2098,1302.2425,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1306.2576,4.2558,4.1322,0.1236,0.5143,4.3183,1.6008,2.7175,0.0000,4.8326,4.6389,-0.3032,1306.2576,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1310.5134,4.7226,4.5751,0.1475,0.5768,4.6389,1.5636,3.0753,0.0000,5.2157,6.6514,-0.3831,1310.5134,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1315.2360,6.6529,6.2492,0.4037,0.4931,6.6514,1.6883,4.9631,0.0000,7.1445,3.8875,-1.9288,1315.2360,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1321.8889,3.7576,3.6069,0.1507,0.4916,3.8875,1.2741,2.6134,0.0000,4.3791,5.1386,2.7654,1321.8889,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1325.6465,5.2059,5.0556,0.1503,0.6215,5.1386,1.3408,3.7978,0.0000,5.7601,5.0474,-1.3810,1325.6465,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1330.8524,5.0436,4.8963,0.1473,0.5542,5.0474,1.3242,3.7232,0.0000,5.6016,4.8167,0.1585,1330.8524,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1335.8960,4.8341,4.6930,0.1411,0.5580,4.8167,1.2900,3.5267,0.0000,5.3747,5.3918,0.2269,1335.8960,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1340.7301,5.2013,5.0655,0.1358,0.5406,5.3918,1.4696,3.9222,0.0000,5.9324,4.2374,-0.5577,1340.7301,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1345.9314,4.5134,4.3739,0.1395,0.7311,4.2374,1.4291,2.8083,0.0000,4.9685,9.2783,0.9639,1345.9314,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1350.4448,5.0122,4.8438,0.1684,0.4551,5.0963,1.3396,3.7567,0.0000,9.7334,1.0066,-4.7649,1350.4448,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1355.4570,5.2103,5.0722,0.1381,0.5392,5.1886,1.2829,3.9057,0.0000,5.7278,6.4733,4.0056,1355.4570,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1360.6673,5.9395,5.7737,0.1658,0.5175,6.4733,2.0645,4.4088,0.0000,6.9908,3.7636,-1.2630,1360.6673,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1366.6068,3.9473,3.8113,0.1360,1.0513,3.7636,1.2656,2.4980,0.0000,4.8149,4.6425,2.1759,1366.6068,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1370.5541,4.9018,4.7752,0.1266,0.8676,4.6425,1.1871,3.4554,0.0000,5.5101,4.5259,-0.6952,1370.5541,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1375.4559,4.6474,4.5314,0.1160,0.6083,4.5259,1.2452,3.2807,0.0000,5.1342,8.7690,0.3759,1375.4559,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1380.1033,4.3900,4.2646,0.1254,0.4868,4.4726,1.4521,3.0205,0.0000,9.2558,0.2755,-4.1216,1380.1033,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1384.4933,4.6925,4.5446,0.1479,0.5694,4.5719,1.3125,3.2594,0.0000,5.1413,4.2967,4.1145,1384.4933,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1389.1858,4.2858,4.1404,0.1454,0.4488,4.2967,1.4682,2.8285,0.0000,4.7455,3.8621,0.3958,1389.1858,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1393.4716,3.7994,3.6576,0.1418,0.4597,3.8621,1.2879,2.5742,0.0000,4.3218,5.0690,0.4237,1393.4716,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1397.2710,5.0048,4.8228,0.1820,0.5224,5.0690,1.3742,3.6948,0.0000,5.5914,3.4442,-1.2696,1397.2710,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1402.2758,3.5692,3.4277,0.1415,0.5866,3.4442,1.2643,2.1799,0.0000,4.0308,4.4260,1.5606,1402.2758,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1405.8450,4.3910,4.2324,0.1586,0.4616,4.4260,1.2684,3.1576,0.0000,4.8876,4.8065,-0.8568,1405.8450,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1410.2360,4.8208,4.6749,0.1459,0.4966,4.8065,1.2323,3.5742,0.0000,5.3031,3.9544,-0.4155,1410.2360,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1415.0568,3.9229,3.7918,0.1311,0.4823,3.9544,1.3159,2.6385,0.0000,4.4367,4.0275,0.8664,1415.0568,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1418.9797,4.0485,3.9094,0.1391,0.5138,4.0275,1.2705,2.7570,0.0000,4.5413,8.0633,-0.1046,1418.9797,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1423.0282,6.6706,6.0634,0.6072,0.4928,8.0633,3.8599,4.2034,0.0000,8.5561,2.5713,-4.0148,1423.0282,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1429.6988,4.1200,2.8906,1.2294,1.8855,2.5713,1.4726,1.0987,0.0000,4.4568,3.5558,4.0993,1429.6988,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1433.8188,3.1895,3.0449,0.1446,0.3368,3.5558,1.3303,2.2255,0.0000,3.8926,4.8138,0.5642,1433.8188,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1437.0083,4.7698,4.5652,0.2046,0.7031,4.8138,1.2382,3.5756,0.0000,5.5169,4.2679,-1.6243,1437.0083,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1441.7781,4.3086,4.2007,0.1079,0.7471,4.0171,1.2151,2.8020,0.0000,5.0150,4.5713,0.5019,1441.7781,0.2508,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1446.0867,4.6985,4.5834,0.1151,0.4556,4.8221,1.2837,3.5384,0.0000,5.2777,3.9026,-0.2627,1446.0867,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1450.7852,4.0525,3.9054,0.1471,0.5792,3.9026,1.2231,2.6795,0.0000,4.4818,4.3422,0.7959,1450.7852,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1454.8377,4.2994,4.0919,0.2075,0.4293,4.3422,1.2328,3.1094,0.0000,4.7715,4.0189,-0.2897,1454.8377,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1459.1371,3.9854,3.8312,0.1542,0.4721,4.0189,1.2708,2.7481,0.0000,4.4910,4.2024,0.2805,1459.1371,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1463.1225,4.2083,4.0543,0.1540,0.5056,4.2024,1.3629,2.8395,0.0000,4.7080,9.0071,-0.2170,1463.1225,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1467.3308,4.8527,4.7008,0.1519,0.4997,4.9271,1.3704,3.5567,0.0000,9.5068,0.1804,-4.7988,1467.3308,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1472.1835,4.3713,4.2386,0.1327,0.5741,4.2604,1.2566,3.0038,0.0000,4.8345,4.7207,4.6723,1472.1835,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1476.5548,4.8096,4.2089,0.6007,0.4632,4.4052,1.2928,3.1124,0.0000,5.1839,3.2644,-0.3494,1476.5548,0.3155,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1481.3644,3.2317,3.0503,0.1814,0.0588,3.5799,1.2208,2.3591,0.0000,3.6387,8.4969,1.5452,1481.3644,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1484.5961,4.2616,4.1022,0.1594,0.4070,4.4627,1.3952,3.0675,0.0000,8.9039,0.2422,-5.2652,1484.5961,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1488.8577,4.4437,4.2936,0.1501,0.6081,4.2764,1.2399,3.0365,0.0000,4.8845,4.9445,4.0194,1488.8577,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1493.3014,4.8057,4.6473,0.1584,0.4408,4.9445,1.3644,3.5801,0.0000,5.3853,5.6614,-0.5008,1493.3014,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1498.1071,5.2218,5.0990,0.1228,0.5796,5.6614,1.8891,3.7723,0.0000,6.2410,4.0413,-0.8557,1498.1071,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1503.3289,4.5689,4.3258,0.2431,1.0192,4.0413,1.1848,2.8565,0.0000,5.0605,4.1921,1.1805,1503.3289,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1507.8978,3.9741,3.8475,0.1266,0.4916,4.1921,1.2831,2.9090,0.0000,4.6837,4.7310,0.3768,1507.8978,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1511.8719,4.6668,4.5443,0.1225,0.7096,4.7310,1.2381,3.4929,0.0000,5.4406,2.8587,-0.7569,1511.8719,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1516.5387,3.1500,3.0325,0.1175,0.7738,2.8587,1.0958,1.7629,0.0000,3.6325,5.3198,1.8081,1516.5387,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1519.6887,5.1371,4.9982,0.1389,0.4825,5.3198,1.4748,3.8450,0.0000,5.8023,4.3696,-2.1698,1519.6887,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,1524.8258,3.9332,3.8041,0.1291,0.6652,4.3696,1.8710,2.4986,0.0000,5.0348,3.9693,0.7675,1524.8258,NA,NA,NA
