Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,VideoBusy,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,156.8168,6.9536,6.8420,0.1116,0.4267,6.9254,0.6755,6.2499,0.0000,11.2718,8.3476,-1.4930,156.8168,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,163.7704,8.2526,8.1057,0.1469,0.3985,8.3247,0.7085,7.6162,0.0000,12.6658,4.1482,-1.3940,163.7704,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,172.0230,5.7771,5.6779,0.0992,0.4706,5.7269,0.7011,5.0258,0.0000,8.5614,8.3343,4.1044,172.0230,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,177.8001,6.7423,6.6507,0.0916,0.4204,6.7889,0.7034,6.0855,0.0000,11.1186,8.3883,-2.5572,177.8001,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,184.5424,7.1850,7.0973,0.0877,0.4670,7.1318,0.7004,6.4314,0.0000,12.7646,8.3209,-1.6460,184.5424,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,191.7274,7.3166,7.1929,0.1237,0.4138,7.3839,0.7294,6.6545,0.0000,13.9005,4.1265,-1.1359,191.7274,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,199.0440,7.2548,7.1530,0.1018,0.4811,7.1469,0.7694,6.3775,0.0000,10.7104,3.6945,3.1901,199.0440,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,206.2988,6.6703,6.5521,0.1182,0.3732,6.7769,0.7209,6.0560,0.0000,7.1501,8.8033,3.5603,206.2988,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,212.9691,6.3615,6.2640,0.0975,0.4798,6.3553,0.7016,5.6537,0.0000,9.2831,8.3318,-2.1330,212.9691,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,219.3306,6.9084,6.8186,0.0898,0.4736,6.8761,0.7035,6.1726,0.0000,11.2534,8.3491,-1.9703,219.3306,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,226.2390,7.1134,7.0022,0.1112,0.4413,7.1506,0.6999,6.4507,0.0000,12.6941,4.1550,-1.4407,226.2390,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,233.3524,6.8049,6.7170,0.0879,0.4785,6.7133,0.7121,6.0012,0.0000,9.7357,8.3287,2.9584,233.3524,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,240.1573,6.9575,6.8701,0.0874,0.3869,7.0292,0.7396,6.2896,0.0000,11.2595,8.3604,-1.5238,240.1573,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,247.1148,6.6074,6.5178,0.0896,0.4586,6.6219,0.6957,5.9262,0.0000,12.6624,4.1441,-1.4029,247.1148,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,253.7222,7.5237,7.4108,0.1129,0.4731,7.4959,0.7151,6.7808,0.0000,10.1991,8.3315,2.4633,253.7222,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,261.2459,7.0200,6.9035,0.1165,0.4453,7.0512,0.7390,6.3122,0.0000,11.0069,8.3504,-0.8078,261.2459,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,268.2659,6.8407,6.7195,0.1212,0.4765,6.7838,0.7600,6.0238,0.0000,12.3373,4.1614,-1.3304,268.2659,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,275.1066,7.0570,6.9426,0.1144,0.4196,7.1635,0.7651,6.3984,0.0000,9.6580,8.3311,2.6793,275.1066,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,282.1636,7.0138,6.8972,0.1166,0.5261,6.9685,0.7295,6.2390,0.0000,10.9321,3.5019,-1.2741,282.1636,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,289.1774,6.9266,6.8024,0.1242,0.4808,6.9394,0.7521,6.1873,0.0000,7.4202,13.1963,3.5119,289.1774,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,296.1040,7.2529,7.1236,0.1293,0.4936,7.2548,0.7371,6.5177,0.0000,13.6899,4.1343,-6.2697,296.1040,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,303.3569,6.8902,6.7553,0.1349,0.4955,6.6971,0.7581,5.9390,0.0000,10.5713,3.6308,3.1186,303.3569,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,310.2471,6.8051,6.6722,0.1329,0.3024,7.0095,0.7610,6.2485,0.0000,7.3119,13.1001,3.2594,310.2471,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,317.0522,7.2005,7.0550,0.1455,0.5068,7.2306,0.7698,6.4608,0.0000,13.6069,4.1131,-6.2950,317.0522,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,324.2527,6.8494,6.7393,0.1101,0.5369,6.7363,0.7496,5.9867,0.0000,10.5195,3.9066,3.0874,324.2527,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,331.1021,7.0657,6.9398,0.1259,0.4238,7.1529,0.7706,6.3823,0.0000,7.5767,12.7906,2.9428,331.1021,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,338.1678,6.7624,6.6473,0.1151,0.5110,6.7108,0.7522,5.9586,0.0000,13.3016,4.1646,-5.7249,338.1678,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,344.9302,6.9898,6.8577,0.1321,0.4594,7.0180,0.7827,6.2353,0.0000,10.7038,8.3587,2.5978,344.9302,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,351.9200,7.5815,7.4117,0.1698,0.4876,7.6714,0.8896,6.7818,0.0000,12.0727,8.3363,-1.3689,351.9200,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,359.5015,7.1478,6.8740,0.2738,0.5775,6.9890,0.7843,6.2047,0.0000,12.8275,4.1167,-0.7548,359.5015,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,366.6493,6.6235,6.4733,0.1502,0.4187,6.6834,0.7609,5.9225,0.0000,9.7964,8.3363,3.0311,366.6493,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,373.2728,7.3601,7.2028,0.1573,0.4786,7.5181,0.8093,6.7088,0.0000,11.5092,8.3211,-1.7128,373.2728,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,380.6329,6.1804,6.0664,0.1140,0.6366,6.0086,0.7235,5.2851,0.0000,12.4702,4.1558,-0.9610,380.6329,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,386.8133,6.1817,6.0944,0.0873,0.4648,6.1176,0.7060,5.4116,0.0000,10.4456,3.8373,2.0246,386.8133,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,392.9950,7.6054,7.5161,0.0893,0.4007,7.7005,0.7238,6.9767,0.0000,8.1012,8.6680,2.3444,392.9950,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,400.6004,6.4814,6.3865,0.0949,0.4958,6.4650,0.7166,5.7484,0.0000,9.1638,8.3358,-1.0626,400.6004,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,407.0818,6.9217,6.8288,0.0929,0.4794,6.8381,0.7099,6.1282,0.0000,11.0182,12.5156,-1.8544,407.0818,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,414.0035,12.7438,12.4422,0.3016,0.3958,12.9020,0.8091,12.0929,0.0000,16.6121,8.3235,-5.5939,414.0035,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,426.7473,6.0762,5.9332,0.1430,0.5540,5.9275,0.7741,5.1534,0.0000,12.1918,8.3474,4.4203,426.7473,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,432.8235,8.0281,7.7899,0.2382,0.4053,8.1709,0.7961,7.3748,0.0000,14.4630,4.1751,-2.2712,432.8235,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,440.8516,6.9840,6.8304,0.1536,0.5481,6.7227,0.7292,5.9935,0.0000,10.6100,8.3674,3.8530,440.8516,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,447.8356,5.9567,5.8241,0.1326,0.2868,6.1596,0.7302,5.4294,0.0000,11.9934,4.1177,-1.3834,447.8356,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,453.7923,6.8639,6.6580,0.2059,0.4897,6.7257,0.7405,5.9852,0.0000,10.1544,8.3551,1.8390,453.7923,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,460.6562,8.3768,8.2138,0.1630,0.3515,8.5355,0.7853,7.7502,0.0000,11.6456,8.3159,-1.4912,460.6562,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,469.0330,7.7594,7.6021,0.1573,0.5102,7.7478,0.8496,6.8982,0.0000,11.5847,4.1588,0.0609,469.0330,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,476.7924,4.8719,4.7584,0.1135,0.4986,4.8147,0.7241,4.0906,0.0000,7.9841,8.3434,3.6006,476.7924,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,481.6643,7.6306,7.4454,0.1852,0.4414,7.5080,0.8308,6.6772,0.0000,11.4556,8.3494,-3.4715,481.6643,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,489.2949,6.0580,5.9025,0.1555,0.3188,6.2736,0.8013,5.4723,0.0000,12.1744,4.1223,-0.7188,489.2949,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,495.3529,6.9997,6.8810,0.1187,0.5344,6.8545,0.7024,6.1521,0.0000,10.2387,3.7966,1.9357,495.3529,NA,NA,NA
