Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,VideoBusy,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,36.9713,2.5720,2.4469,0.1251,0.5033,2.5163,1.2457,1.2706,0.0000,3.0196,2.8520,0.4649,36.9713,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,39.5433,2.9289,2.7962,0.1327,0.4476,2.8520,1.0691,1.7829,0.0000,3.2996,4.0216,-0.2800,39.5433,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,42.4722,4.0108,3.8623,0.1485,0.3707,4.0216,1.2247,2.7969,0.0000,4.3923,3.4800,-1.0927,42.4722,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,46.4830,3.0857,2.9586,0.1271,0.3815,3.4800,1.3202,2.1598,0.0000,3.8615,2.6728,0.5308,46.4830,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,49.5687,3.0036,2.8400,0.1636,0.7758,2.6728,1.1166,1.5562,0.0000,3.4486,7.7241,0.4129,49.5687,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,52.5723,3.4068,3.2630,0.1438,0.4450,3.4736,1.4284,2.0452,0.0000,NA,NA,-4.7205,52.5723,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,55.9791,3.8438,3.6955,0.1483,0.5118,3.7322,1.3032,2.4290,0.0000,4.2440,3.1143,NA,55.9791,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,59.8229,2.7976,2.6315,0.1661,0.4002,3.1143,1.3434,1.7709,0.0000,3.5145,2.7019,0.7295,59.8229,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,62.6205,3.0021,2.8275,0.1746,0.7169,2.7019,0.9672,1.7347,0.0000,3.4188,7.2175,0.0957,62.6205,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,65.6226,2.9890,2.8478,0.1412,0.4167,3.0473,1.4244,1.6229,0.0000,NA,NA,-4.2154,65.6226,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,68.6116,3.6608,3.4704,0.1904,0.4750,3.6122,1.1230,2.4892,0.0000,4.0872,4.3237,NA,68.6116,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,72.2724,4.3649,4.2120,0.1529,0.4264,4.3237,1.1223,3.2014,0.0000,4.7501,3.7011,-0.6629,72.2724,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,76.6373,3.7124,3.5756,0.1368,0.3852,3.7011,1.0679,2.6332,0.0000,4.0863,3.3351,0.6638,76.6373,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,80.3497,3.1369,2.9650,0.1719,0.3739,3.3351,1.1173,2.2178,0.0000,3.7090,2.6582,0.3773,80.3497,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,83.4866,2.7957,2.6568,0.1389,0.5721,2.6582,1.3172,1.3410,0.0000,3.2303,3.9312,0.4787,83.4866,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,86.2823,3.8048,3.6487,0.1561,0.4346,3.9312,1.2206,2.7106,0.0000,4.3658,3.5701,-1.1355,86.2823,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,90.0871,3.6578,3.5167,0.1411,0.5610,3.5701,1.3963,2.1738,0.0000,4.1311,2.9664,0.2347,90.0871,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,93.7449,2.9413,2.8058,0.1355,0.4733,2.9664,1.2302,1.7362,0.0000,3.4397,3.0036,0.6914,93.7449,NA,1.3712,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,96.6862,2.7520,2.6353,0.1167,0.4984,3.0036,1.2794,1.7242,0.0000,3.5020,10.5588,-0.0623,96.6862,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,99.4382,6.9616,6.8327,0.1289,0.7500,6.7635,1.2978,5.4657,0.0000,11.3088,4.1739,-7.8068,99.4382,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,106.3998,4.4873,4.3339,0.1534,0.5519,4.3206,1.2814,3.0392,0.0000,8.5211,4.2198,2.7877,106.3998,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,110.8871,4.1985,4.0228,0.1757,0.3852,4.2189,1.4038,2.8151,0.0000,8.2536,4.1521,0.2675,110.8871,NA,5.3348,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,115.0856,4.2382,4.1035,0.1347,0.4056,4.3815,1.3264,3.0551,0.0000,8.2072,4.1946,0.0464,115.0856,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,119.3238,3.7958,3.6560,0.1398,0.5489,3.6464,1.1084,2.5380,0.0000,8.1636,4.0890,0.0436,119.3238,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,123.1196,3.8850,3.7389,0.1461,0.3995,3.9335,1.1424,2.7911,0.0000,NA,NA,-0.2932,123.1196,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,127.0046,3.9709,3.8525,0.1184,0.4480,4.0132,1.0770,2.9362,0.0000,4.4612,3.8571,NA,127.0046,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,130.9755,3.7956,3.6114,0.1842,0.4903,3.8571,1.1506,2.7065,0.0000,4.3474,3.7891,0.1138,130.9755,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,134.7711,3.8947,3.7395,0.1552,0.5518,3.7891,1.2900,2.4991,0.0000,4.3409,3.7470,0.0065,134.7711,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,138.6658,3.6024,3.4383,0.1641,0.4462,3.7470,1.1310,2.6160,0.0000,4.1932,3.5232,0.1477,138.6658,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,142.2682,3.5915,3.4424,0.1491,0.5908,3.5232,1.0868,2.4364,0.0000,4.1140,3.4795,0.0792,142.2682,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,145.8597,3.6667,3.1903,0.4764,0.5225,3.4795,0.9964,2.4831,0.0000,4.0020,3.9265,0.1120,145.8597,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,149.5264,3.5671,3.3741,0.1930,0.3353,3.9265,1.6750,2.2515,0.0000,4.2618,3.1180,-0.2598,149.5264,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,153.0935,3.3585,3.2120,0.1465,0.6947,3.1180,1.1133,2.0047,0.0000,3.8127,3.1938,0.4491,153.0935,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,156.4520,3.2579,3.1274,0.1305,0.4542,3.1938,1.0893,2.1045,0.0000,3.6480,4.2192,0.1647,156.4520,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,159.7099,4.2114,4.0823,0.1291,0.3901,4.2192,1.0769,3.1423,0.0000,4.6093,8.9391,-0.9613,159.7099,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,163.9213,5.1362,5.0107,0.1255,0.3979,5.2078,1.2638,3.9440,0.0000,9.3370,4.1714,-4.7277,163.9213,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,169.0575,4.1123,3.9700,0.1423,0.4695,4.0722,1.0882,2.9840,0.0000,8.3722,4.1576,0.9648,169.0575,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,173.1698,4.5925,4.4631,0.1294,0.4294,5.0255,1.3902,3.6353,0.0000,NA,NA,-0.0453,173.1698,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,177.7623,2.7508,2.6074,0.1434,0.8624,2.5979,1.2523,1.3456,0.0000,3.4603,2.9775,NA,177.7623,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,180.5131,3.1454,3.0050,0.1404,0.7095,2.9775,1.0769,1.9006,0.0000,3.6870,5.0430,-0.2267,180.5131,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,183.6585,4.8764,4.7490,0.1274,0.5416,5.0430,1.4578,3.5852,0.0000,5.5846,3.8388,-1.8976,183.6585,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,188.5349,4.0940,3.9509,0.1431,0.7082,3.8388,1.2645,2.5743,0.0000,4.5470,3.7623,1.0376,188.5349,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,192.6289,3.7780,3.6300,0.1480,0.4530,3.7623,1.3168,2.4455,0.0000,4.2153,4.0056,0.3317,192.6289,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,196.4069,3.8559,3.7123,0.1436,0.4373,4.0056,1.1529,2.8527,0.0000,4.4429,4.2414,-0.2276,196.4069,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,200.2628,4.0785,3.6657,0.4128,0.5870,4.2414,1.4297,2.8117,0.0000,4.8284,3.7990,-0.3855,200.2628,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,204.3413,3.8328,3.7014,0.1314,0.7499,3.7990,1.2732,2.5258,0.0000,4.5489,3.5839,0.2795,204.3413,NA,2.0838,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,208.1741,3.8051,3.6488,0.1563,0.7161,3.5839,1.0396,2.5443,0.0000,4.3000,3.9337,0.2489,208.1741,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,211.9792,3.9636,3.7716,0.1920,0.4949,3.9337,1.2761,2.6576,0.0000,4.4286,5.0416,-0.1286,211.9792,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,215.9428,4.6666,4.4779,0.1887,0.4650,5.0416,1.5392,3.5024,0.0000,5.5066,3.5050,-1.0780,215.9428,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,220.6094,3.7816,3.6503,0.1313,0.8400,3.5050,1.1210,2.3840,0.0000,4.3450,4.0216,1.1616,220.6094,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,224.3910,3.8524,3.6944,0.1580,0.5634,4.0216,1.5002,2.5214,0.0000,4.5850,3.5674,-0.2400,224.3910,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,228.2434,3.6847,3.4646,0.2201,0.7326,3.5674,1.2259,2.3415,0.0000,4.3000,3.6161,0.2850,228.2434,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,231.9281,3.7379,3.5504,0.1875,0.6153,3.6161,1.4905,2.1256,0.0000,4.2314,3.4734,0.0686,231.9281,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,235.6660,3.3191,3.1681,0.1510,0.4935,3.4734,1.5495,1.9239,0.0000,3.9669,3.6208,0.2645,235.6660,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,238.9851,3.8198,3.6743,0.1455,0.6478,3.6208,1.0884,2.5324,0.0000,4.2686,3.8545,-0.3017,238.9851,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,242.8049,3.8467,3.6951,0.1516,0.4488,3.8545,1.2155,2.6390,0.0000,4.3033,4.6788,-0.0347,242.8049,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,246.6516,4.6591,4.5205,0.1386,0.4566,4.6788,1.1376,3.5412,0.0000,5.1354,3.8740,-0.8321,246.6516,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,251.3107,3.6109,3.4278,0.1831,0.4763,3.8740,1.2255,2.6485,0.0000,4.3503,3.9118,0.7851,251.3107,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,254.9216,4.1993,4.0497,0.1496,0.7394,3.9118,1.3138,2.5980,0.0000,4.6512,3.9320,-0.3009,254.9216,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,259.1209,3.7191,3.3991,0.3200,0.4519,3.9320,1.1242,2.8078,0.0000,4.3839,2.5636,0.2673,259.1209,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,262.8400,2.7400,2.6026,0.1374,0.6648,2.5636,1.0128,1.5508,0.0000,3.2284,3.4220,1.1555,262.8400,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,265.5800,3.4241,3.2866,0.1375,0.4884,3.4220,1.1598,2.2622,0.0000,3.9104,3.5843,-0.6820,265.5800,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,269.0041,3.3128,3.1957,0.1171,0.4863,3.5843,1.3052,2.2791,0.0000,4.0706,3.3840,-0.1602,269.0041,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,272.3169,3.5388,3.3670,0.1718,0.7578,3.3840,1.1686,2.2154,0.0000,4.1418,3.4002,-0.0712,272.3169,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,275.8557,3.4018,3.2613,0.1405,0.6030,3.4002,1.1311,2.2691,0.0000,4.0032,2.9476,0.1386,275.8557,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,279.2575,3.0120,2.8478,0.1642,0.6014,2.9476,0.9990,1.9486,0.0000,3.5490,3.6774,0.4542,279.2575,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,282.2695,3.6669,3.5120,0.1549,0.5370,3.6774,1.2324,2.4450,0.0000,4.2144,7.5949,-0.6654,282.2695,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,285.9364,3.6464,3.0580,0.5884,0.5475,3.4679,1.3673,2.1006,0.0000,NA,NA,-3.9280,285.9364,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,289.5828,3.3318,3.1618,0.1700,0.3690,3.4637,1.3697,2.0940,0.0000,3.8327,3.4479,NA,289.5828,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,292.9146,3.1634,3.0411,0.1223,0.5009,3.4479,1.2159,2.2320,0.0000,3.9488,3.5611,-0.1161,292.9146,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,296.0780,3.5575,3.4175,0.1400,0.7854,3.5611,1.2596,2.3015,0.0000,4.3465,2.3696,-0.3977,296.0780,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,299.6355,2.6797,2.5591,0.1206,0.7890,2.3696,0.9631,1.4065,0.0000,3.1586,5.0794,1.1879,299.6355,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,302.3152,5.0367,4.8846,0.1521,0.4789,5.0794,1.3333,3.7461,0.0000,5.5583,7.0442,-2.3997,302.3152,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,307.3519,2.8402,2.7168,0.1234,0.5216,2.8679,1.2136,1.6543,0.0000,NA,NA,-2.0075,307.3519,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,310.1921,3.3808,3.2464,0.1344,0.5493,3.3114,1.1581,2.1533,0.0000,3.8607,4.2753,NA,310.1921,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,313.5729,3.7682,3.6586,0.1096,0.4799,4.2753,1.1848,3.0905,0.0000,4.7552,2.9703,-0.8945,313.5729,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,317.3411,3.1289,2.9935,0.1354,0.9870,2.9703,1.3439,1.6264,0.0000,3.9573,3.1408,0.7979,317.3411,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,320.4700,3.3855,3.2335,0.1520,0.8284,3.1408,1.3722,1.7686,0.0000,3.9692,3.4593,-0.0119,320.4700,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,323.8555,3.5446,3.4141,0.1305,0.5837,3.4593,1.1737,2.2856,0.0000,4.0430,3.3105,-0.0738,323.8555,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,327.4001,3.2745,3.1411,0.1334,0.4984,3.3105,1.1947,2.1158,0.0000,3.8089,3.2530,0.2341,327.4001,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,330.6746,3.0936,2.9593,0.1343,0.5344,3.2530,1.2690,1.9840,0.0000,3.7874,3.6767,0.0215,330.6746,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,333.7682,3.6526,3.4837,0.1689,0.6938,3.6767,1.2266,2.4501,0.0000,4.3705,2.8565,-0.5831,333.7682,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,337.4208,3.0274,2.9285,0.0989,0.7179,2.8565,1.3961,1.4604,0.0000,3.5744,3.7255,0.7961,337.4208,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,340.4482,3.7749,3.4463,0.3286,0.5470,3.7255,1.2185,2.5070,0.0000,4.2725,3.1079,-0.6981,340.4482,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,344.2231,3.1179,3.0008,0.1171,0.4976,3.1079,1.1521,1.9558,0.0000,3.6055,3.3480,0.6670,344.2231,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,347.3410,3.3541,3.2175,0.1366,0.4876,3.3480,1.2340,2.1140,0.0000,3.8356,3.7215,-0.2301,347.3410,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,350.6951,3.4906,3.3473,0.1433,0.4815,3.7215,1.1502,2.5713,0.0000,4.2030,2.7671,-0.3674,350.6951,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,354.1857,2.9557,2.8132,0.1425,0.7124,2.7671,1.3894,1.3777,0.0000,3.4795,7.2618,0.7235,354.1857,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,357.1414,2.9873,2.8843,0.1030,0.5238,2.9984,1.1532,1.8452,0.0000,NA,NA,-4.3061,357.1414,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,360.1287,3.8001,3.6395,0.1606,0.5349,3.7760,1.2275,2.5485,0.0000,4.3109,3.1500,NA,360.1287,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,363.9288,2.9630,2.8179,0.1451,0.5108,3.1500,1.2443,1.9057,0.0000,3.6608,3.8498,0.6501,363.9288,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,366.8918,4.2141,3.5993,0.6148,0.6978,3.8498,1.1600,2.6898,0.0000,4.5476,3.0542,-0.8868,366.8918,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,371.1059,2.8439,2.7121,0.1318,0.3335,3.0542,1.4074,1.6468,0.0000,3.3877,7.0838,1.1599,371.1059,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,373.9498,2.9352,2.8016,0.1336,0.5438,2.9658,1.2860,1.6798,0.0000,NA,NA,-4.2399,373.9498,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,376.8850,3.4924,3.3489,0.1435,0.5744,3.3846,1.1282,2.2564,0.0000,3.9590,3.4001,NA,376.8850,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,380.3774,3.2387,3.1280,0.1107,0.4666,3.4001,1.1786,2.2215,0.0000,3.8667,2.7558,0.0923,380.3774,NA,NA,NA
