Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,VideoBusy,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45.1160,3.6752,3.5318,0.1434,0.5310,3.5585,1.2122,2.3463,0.0000,4.0895,3.1708,-0.5886,45.1160,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,48.7912,2.9504,2.7991,0.1513,0.4143,3.1708,1.2523,1.9185,0.0000,3.5851,3.1668,0.5044,48.7912,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,51.7416,3.3213,3.1693,0.1520,0.6347,3.1668,0.9948,2.1720,0.0000,3.8015,3.1990,-0.2164,51.7416,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,55.0629,3.2083,3.0516,0.1567,0.4802,3.1990,1.4755,1.7235,0.0000,3.6792,3.5216,0.1223,55.0629,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,58.2712,3.3151,3.1891,0.1260,0.4709,3.5216,1.1081,2.4135,0.0000,3.9925,2.9559,-0.3133,58.2712,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,61.5863,2.8863,2.7244,0.1619,0.6774,2.9559,1.3820,1.5739,0.0000,3.6333,2.7409,0.3592,61.5863,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,64.4726,3.0009,2.7418,0.2591,0.7470,2.7409,1.0091,1.7318,0.0000,3.4879,7.0368,0.1454,64.4726,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,67.4735,2.8770,2.7599,0.1171,0.4870,2.9176,1.6676,1.2500,0.0000,7.5238,2.4892,-4.0359,67.4735,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,70.3505,6.6426,6.5029,0.1397,0.5276,6.6084,1.2435,5.3649,0.0000,7.1360,3.8088,0.3878,70.3505,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,76.9931,3.8237,3.6666,0.1571,0.4934,3.8088,1.2268,2.5820,0.0000,4.3022,3.6627,2.8338,76.9931,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,80.8168,3.6100,3.4627,0.1473,0.4785,3.6627,1.1221,2.5406,0.0000,4.1412,3.6891,0.1610,80.8168,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,84.4268,3.7230,3.5888,0.1342,0.5312,3.6891,1.4221,2.2670,0.0000,4.2203,3.9776,-0.0791,84.4268,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,88.1498,3.9627,3.7948,0.1679,0.4973,3.9776,1.2567,2.7209,0.0000,4.4749,7.3260,-0.2546,88.1498,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,92.1125,3.2917,3.1730,0.1187,0.5122,3.3254,1.3405,1.9849,0.0000,NA,NA,-3.3633,92.1125,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,95.4042,3.5721,3.4119,0.1602,0.5459,3.4873,1.2602,2.2271,0.0000,4.0332,3.2043,NA,95.4042,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,98.9763,2.9959,2.8575,0.1384,0.4611,3.2043,1.2929,1.9114,0.0000,3.6654,3.1720,0.3678,98.9763,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,101.9722,3.3413,3.1743,0.1670,0.6695,3.1720,1.1153,2.0567,0.0000,3.8415,3.2593,-0.1761,101.9722,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,105.3135,3.2612,3.1382,0.1230,0.5002,3.2593,1.6328,1.6265,0.0000,3.7595,3.6509,0.0820,105.3135,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,108.5747,3.6475,3.5028,0.1447,0.4983,3.6509,1.2733,2.3776,0.0000,4.1492,4.2687,-0.3897,108.5747,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,112.2222,4.2245,4.1141,0.1104,0.5017,4.2687,1.2667,3.0020,0.0000,4.7704,3.1939,-0.6212,112.2222,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,116.4467,3.2966,3.1637,0.1329,0.5459,3.1939,1.1998,1.9941,0.0000,3.7398,3.8475,1.0306,116.4467,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,119.7433,3.5800,3.4346,0.1454,0.4432,3.8475,1.5641,2.2834,0.0000,4.2907,3.5599,-0.5509,119.7433,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,123.3233,3.5165,3.3802,0.1363,0.7107,3.5599,1.3403,2.2196,0.0000,4.2706,3.8220,0.0201,123.3233,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,126.8398,3.6085,3.4278,0.1807,0.7541,3.8220,1.5075,2.3145,0.0000,4.5761,2.9786,-0.3055,126.8398,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,130.4483,3.4119,3.0921,0.3198,0.9676,2.9786,1.1005,1.8781,0.0000,3.9462,7.2212,0.6299,130.4483,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,133.8602,3.1685,3.0074,0.1611,0.5343,3.1967,1.2964,1.9003,0.0000,NA,NA,-3.8093,133.8602,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,137.0287,3.8442,3.7018,0.1424,0.5625,3.7789,1.2295,2.5494,0.0000,4.3414,3.4577,NA,137.0287,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,140.8729,3.4550,3.2824,0.1726,0.4972,3.4577,1.4418,2.0159,0.0000,3.9549,4.0623,0.3865,140.8729,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,144.3279,4.1001,3.9524,0.1477,0.4999,4.0623,1.2094,2.8529,0.0000,4.5622,2.8431,-0.6073,144.3279,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,148.4280,2.8042,2.6550,0.1492,0.4621,2.8431,1.0949,1.7482,0.0000,3.3052,3.3341,1.2570,148.4280,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,151.2322,3.3521,3.2085,0.1436,0.5010,3.3341,1.4171,1.9170,0.0000,3.8351,5.5248,-0.5299,151.2322,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,154.5843,5.0369,4.9270,0.1099,0.4830,5.5248,1.7827,3.7421,0.0000,6.0078,3.3998,-2.1727,154.5843,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,159.6212,3.6619,3.3618,0.3001,0.9709,3.3998,1.1235,2.2763,0.0000,4.3707,3.3088,1.6371,159.6212,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,163.2831,3.5344,3.4016,0.1328,0.7088,3.3088,1.2987,2.0101,0.0000,4.0176,3.0681,0.3531,163.2831,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,166.8175,3.0784,2.9528,0.1256,0.4832,3.0681,1.2122,1.8559,0.0000,3.5513,3.1176,0.4663,166.8175,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,169.8959,2.9657,2.8011,0.1646,0.4729,3.1176,1.2329,1.8847,0.0000,3.5905,4.0391,-0.0392,169.8959,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,172.8616,3.8814,3.7775,0.1039,0.6248,4.0391,1.3719,2.6672,0.0000,4.6639,3.1262,-1.0734,172.8616,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,176.7430,3.3518,3.2208,0.1310,0.7825,3.1262,1.0525,2.0737,0.0000,3.9087,3.9226,0.7552,176.7430,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,180.0948,3.9295,3.7822,0.1473,0.5569,3.9226,1.4332,2.4894,0.0000,4.4795,2.9293,-0.5708,180.0948,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,184.0243,2.9595,2.8091,0.1504,0.5500,2.9293,1.3262,1.6031,0.0000,3.4793,3.0234,1.0002,184.0243,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,186.9838,3.4538,2.8424,0.6114,0.5198,3.0234,1.4976,1.5258,0.0000,3.5432,3.5751,-0.0639,186.9838,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,190.4376,2.9769,2.8529,0.1240,0.0894,3.5751,1.2820,2.2931,0.0000,3.6645,4.0246,-0.1213,190.4376,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,193.4145,3.8730,3.7170,0.1560,0.6876,4.0246,1.4293,2.5953,0.0000,4.7122,3.1157,-1.0477,193.4145,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,197.2875,3.4520,3.2948,0.1572,0.8392,3.1157,1.0623,2.0534,0.0000,3.9549,3.4081,0.7573,197.2875,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,200.7395,3.4316,3.2896,0.1420,0.5029,3.4081,1.2837,2.1244,0.0000,3.9110,4.1738,0.0439,200.7395,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,204.1711,4.1263,3.9738,0.1525,0.4794,4.1738,1.2688,2.9050,0.0000,4.6532,3.0176,-0.7422,204.1711,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,208.2974,3.0149,2.8941,0.1208,0.5269,3.0176,1.2302,1.7874,0.0000,3.5445,3.5638,1.1087,208.2974,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,211.3123,3.4263,3.2819,0.1444,0.5296,3.5638,1.2775,2.2863,0.0000,4.0934,3.1347,-0.5489,211.3123,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,214.7386,3.3087,3.1342,0.1745,0.6671,3.1347,1.0902,2.0445,0.0000,3.8018,3.4074,0.2916,214.7386,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,218.0473,3.4295,3.1720,0.2575,0.4931,3.4074,1.4285,1.9789,0.0000,3.9005,3.9661,-0.0987,218.0473,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,221.4768,3.8924,3.7606,0.1318,0.4710,3.9661,1.2407,2.7254,0.0000,4.4371,2.8018,-0.5366,221.4768,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,225.3692,2.8901,2.7664,0.1237,0.5447,2.8018,1.1630,1.6388,0.0000,3.3465,3.8530,1.0906,225.3692,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,228.2593,3.8657,3.7291,0.1366,0.4564,3.8530,1.1785,2.6745,0.0000,4.3094,3.5992,-0.9629,228.2593,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,232.1250,3.1534,3.0055,0.1479,0.4437,3.5992,1.4889,2.1103,0.0000,4.0429,3.6209,0.2665,232.1250,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,235.2784,3.7134,3.5544,0.1590,0.8895,3.6209,1.3062,2.3147,0.0000,4.5104,2.9791,-0.4675,235.2784,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,238.9918,3.1869,3.0543,0.1326,0.7970,2.9791,1.1356,1.8435,0.0000,3.7761,7.1894,0.7343,238.9918,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,242.1787,3.2520,3.0546,0.1974,0.5892,3.1546,1.1717,1.9829,0.0000,7.7786,0.1917,-4.0025,242.1787,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,245.4307,4.5618,4.0447,0.5171,0.4918,4.2265,1.1858,3.0407,0.0000,4.7183,3.1191,3.0603,245.4307,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,249.9925,2.6303,2.5037,0.1266,0.1565,3.1191,1.4725,1.6466,0.0000,3.2756,3.2343,1.4427,249.9925,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,252.6228,3.1517,3.0163,0.1354,0.6453,3.2343,1.2931,1.9412,0.0000,3.8796,3.2459,-0.6040,252.6228,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,255.7745,3.4805,3.3224,0.1581,0.7279,3.2459,1.0208,2.2251,0.0000,3.9738,3.3802,-0.0942,255.7745,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,259.2550,3.1820,3.0565,0.1255,0.4933,3.3802,1.2360,2.1442,0.0000,3.8735,3.8202,0.1003,259.2550,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,262.4370,4.0207,3.8833,0.1374,0.6915,3.8202,1.2256,2.5946,0.0000,4.5117,3.1658,-0.6382,262.4370,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,266.4577,3.1695,3.0046,0.1649,0.4910,3.1658,1.4732,1.6926,0.0000,3.6568,3.8479,0.8549,266.4577,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,269.6272,3.8925,3.7463,0.1462,0.4873,3.8479,1.1916,2.6563,0.0000,4.3352,3.7503,-0.6784,269.6272,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,273.5197,3.7548,3.6167,0.1381,0.4427,3.7503,1.1581,2.5922,0.0000,4.1930,3.3665,0.1422,273.5197,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,277.2745,3.6745,3.0576,0.6169,0.4382,3.3665,1.0572,2.3093,0.0000,3.8047,3.3510,0.3883,277.2745,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,280.9490,2.8235,2.6832,0.1403,0.1302,3.3510,1.2464,2.1046,0.0000,3.4812,3.0331,0.3235,280.9490,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,283.7725,3.1068,2.9776,0.1292,0.6577,3.0331,1.2733,1.7598,0.0000,3.6908,2.7808,-0.2096,283.7725,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,286.8793,2.6862,2.5550,0.1312,0.5840,2.7808,1.2260,1.5548,0.0000,3.3648,3.7086,0.3260,286.8793,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,289.5655,3.5274,3.3840,0.1434,0.6786,3.7086,1.3931,2.3155,0.0000,4.3872,4.0892,-1.0224,289.5655,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,293.0929,4.2514,4.0942,0.1572,0.8598,4.0892,1.2365,2.8527,0.0000,4.9490,3.0726,-0.5618,293.0929,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,297.3443,3.2671,3.1588,0.1083,0.6976,3.0726,0.9834,2.0892,0.0000,3.7702,3.2550,1.1788,297.3443,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,300.6114,3.2715,3.1213,0.1502,0.5031,3.2550,1.2297,2.0253,0.0000,3.7581,3.9365,0.0121,300.6114,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,303.8829,3.9933,3.6515,0.3418,0.4866,3.9365,1.2645,2.6720,0.0000,4.4231,3.0417,-0.6650,303.8829,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,307.8762,2.6199,2.4770,0.1429,0.4298,3.0417,1.4646,1.5771,0.0000,3.4715,3.4394,0.9516,307.8762,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,310.4961,3.4243,3.3172,0.1071,0.8516,3.4394,1.4202,2.0192,0.0000,4.2910,3.3745,-0.8195,310.4961,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,313.9204,3.7577,3.6283,0.1294,0.8667,3.3745,1.0640,2.3105,0.0000,4.2412,4.0866,0.0498,313.9204,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,317.6781,4.0126,3.8493,0.1633,0.4835,4.0866,1.2137,2.8729,0.0000,4.5701,3.2798,-0.3289,317.6781,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,321.6907,3.3025,3.1751,0.1274,0.5575,3.2798,1.2162,2.0636,0.0000,3.8373,3.0435,0.7328,321.6907,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,324.9932,3.1004,2.9990,0.1014,0.5348,3.0435,1.1531,1.8904,0.0000,3.5783,3.6173,0.2590,324.9932,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,328.0936,3.6511,3.5080,0.1431,0.4779,3.6173,1.1760,2.4413,0.0000,4.0952,3.5252,-0.5169,328.0936,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,331.7447,3.2879,3.0464,0.2415,0.4441,3.5252,1.1850,2.3402,0.0000,3.9693,2.7620,0.1259,331.7447,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,335.0326,2.9807,2.8501,0.1306,0.6814,2.7620,0.9526,1.8094,0.0000,3.4434,3.8447,0.5259,335.0326,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,338.0133,3.7864,3.6692,0.1172,0.4627,3.8447,1.2404,2.6043,0.0000,4.3074,4.1200,-0.8640,338.0133,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,341.7997,4.1680,4.0180,0.1500,0.5210,4.1200,1.2042,2.9158,0.0000,4.6410,3.2725,-0.3336,341.7997,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,345.9677,3.3038,3.1723,0.1315,0.4730,3.2725,1.1614,2.1111,0.0000,3.7455,3.8217,0.8955,345.9677,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,349.2715,3.8211,3.6549,0.1662,0.4417,3.8217,1.2373,2.5844,0.0000,4.2634,3.7465,-0.5179,349.2715,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,353.0926,3.6869,3.5355,0.1514,0.4423,3.7465,1.3788,2.3677,0.0000,4.1888,3.5040,0.0746,353.0926,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,356.7795,3.7567,3.1670,0.5897,0.5019,3.5040,1.1748,2.3292,0.0000,4.0059,3.3091,0.1829,356.7795,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,360.5362,3.0966,2.9218,0.1748,0.2492,3.3091,1.0553,2.2538,0.0000,3.5583,3.3379,0.4476,360.5362,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,363.6328,3.2954,3.1473,0.1481,0.4617,3.3379,1.1994,2.1385,0.0000,3.7996,2.9342,-0.2413,363.6328,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,366.9282,2.9689,2.8383,0.1306,0.5042,2.9342,1.1531,1.7811,0.0000,3.4384,3.4704,0.3612,366.9282,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,369.8971,3.4744,3.3715,0.1029,0.4695,3.4704,1.4483,2.0221,0.0000,3.9399,3.1953,-0.5015,369.8971,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,373.3715,2.8978,2.7638,0.1340,0.4655,3.1953,1.3435,1.8518,0.0000,3.6608,2.9814,0.2791,373.3715,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,376.2693,3.2033,3.0544,0.1489,0.7630,2.9814,1.0096,1.9718,0.0000,3.7444,3.6089,-0.0836,376.2693,NA,NA,NA
