Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,VideoBusy,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,209.0247,4.3043,4.1240,0.1803,0.5580,4.2631,1.2908,2.9723,0.0000,4.8211,3.6281,0.2243,209.0247,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,213.3290,3.6233,3.4909,0.1324,0.5168,3.6281,1.2659,2.3622,0.0000,4.1449,4.4287,0.6762,213.3290,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,216.9523,4.3371,4.1866,0.1505,0.5216,4.4287,1.5882,2.8405,0.0000,4.9503,3.1567,-0.8054,216.9523,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,221.2894,3.3390,3.0832,0.2558,0.6132,3.1567,1.2138,1.9429,0.0000,3.7699,12.2109,1.1804,221.2894,NA,1.9161,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,224.6284,8.4437,8.3006,0.1431,0.4309,8.4599,1.4973,6.9626,0.0000,12.6418,4.1452,-8.8719,224.6284,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,233.0721,5.2892,5.1382,0.1510,0.4471,5.3501,1.2354,4.1147,0.0000,8.3433,4.1761,4.2985,233.0721,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,238.3613,3.1778,3.0564,0.1214,0.5080,3.2179,1.1863,2.0316,0.0000,7.2302,4.2395,1.1131,238.3613,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,241.5391,5.4041,5.2517,0.1524,0.5481,5.3693,1.2928,4.0765,0.0000,8.2919,2.1698,-1.0617,241.5391,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,246.9432,4.3616,4.2451,0.1165,0.5133,4.5443,1.2580,3.2863,0.0000,5.0576,3.1457,3.2343,246.9432,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,251.3048,3.3075,3.1942,0.1133,0.6960,3.1457,1.2053,1.9404,0.0000,3.8417,3.8620,1.2159,251.3048,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,254.6123,3.8905,3.7821,0.1084,0.5342,3.8620,1.0654,2.7966,0.0000,4.3962,5.7832,-0.5545,254.6123,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,258.5028,5.5138,5.1644,0.3494,0.5057,5.7832,1.7638,4.0194,0.0000,6.2889,4.0288,-1.8927,258.5028,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,264.0166,4.2594,3.8669,0.3925,0.7751,4.0288,1.2165,2.8123,0.0000,4.8039,3.9149,1.4850,264.0166,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,268.2760,3.5063,3.3802,0.1261,0.5445,3.9149,1.4931,2.4218,0.0000,4.4594,3.4779,0.3445,268.2760,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,271.7823,3.8703,3.7525,0.1178,0.9531,3.4779,1.1072,2.3707,0.0000,4.4310,3.7077,0.0284,271.7823,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,275.6526,3.7665,3.6122,0.1543,0.5607,3.7077,1.2808,2.4269,0.0000,4.2684,4.5494,0.1626,275.6526,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,279.4191,4.5626,4.4344,0.1282,0.5019,4.5494,1.2436,3.3058,0.0000,5.0513,3.8516,-0.7829,279.4191,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,283.9817,3.8536,3.7095,0.1441,0.4887,3.8516,1.4546,2.3970,0.0000,4.3403,5.7101,0.7110,283.9817,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,287.8353,5.4945,5.3192,0.1753,0.4867,5.7101,1.5246,4.1855,0.0000,6.1968,3.9723,-1.8565,287.8353,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,293.3298,3.9448,3.7939,0.1509,0.7023,3.9723,1.4616,2.5107,0.0000,4.6746,4.1681,1.5222,293.3298,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,297.2746,4.2188,4.0555,0.1633,0.7298,4.1681,1.3295,2.8386,0.0000,4.8979,2.9560,-0.2233,297.2746,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,301.4934,3.1980,2.9144,0.2836,0.6791,2.9560,0.9856,1.9704,0.0000,3.6351,4.2903,1.2628,301.4934,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,304.6914,4.2318,4.0971,0.1347,0.4371,4.2903,1.2202,3.0701,0.0000,4.7274,4.5786,-1.0923,304.6914,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,308.9232,4.5535,4.4063,0.1472,0.4956,4.5786,1.4330,3.1456,0.0000,5.0742,3.3045,-0.3468,308.9232,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,313.4767,3.3000,3.1417,0.1583,0.5207,3.3045,1.2590,2.0455,0.0000,3.8252,5.6122,1.2490,313.4767,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,316.7767,5.4550,5.2330,0.2220,0.5252,5.6122,1.4554,4.1568,0.0000,6.1374,3.2961,-2.3122,316.7767,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,322.2317,3.4123,3.3200,0.0923,0.6824,3.2961,1.0802,2.2159,0.0000,3.9785,5.2113,2.1589,322.2317,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,325.6440,5.2371,4.9764,0.2607,0.5662,5.2113,1.5884,3.6229,0.0000,5.7775,3.0423,-1.7990,325.6440,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,330.8811,3.1266,3.0125,0.1141,0.5404,3.0423,0.9942,2.0481,0.0000,3.5827,4.4142,2.1948,330.8811,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,334.0077,4.4191,4.0730,0.3461,0.4561,4.4142,1.5100,2.9042,0.0000,4.8703,3.7515,-1.2876,334.0077,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,338.4268,3.7451,3.6160,0.1291,0.4512,3.7515,1.4406,2.3109,0.0000,4.2027,4.3801,0.6676,338.4268,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,342.1719,4.2948,4.1613,0.1335,0.4576,4.3801,1.5716,2.8085,0.0000,4.8377,3.5332,-0.6350,342.1719,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,346.4667,3.5730,3.4270,0.1460,0.5429,3.5332,1.4222,2.1110,0.0000,4.0761,4.2717,0.7616,346.4667,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,350.0397,4.2997,4.1783,0.1214,0.5031,4.2717,1.2056,3.0661,0.0000,4.7748,15.7849,-0.6987,350.0397,NA,2.3088,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,354.3394,10.9047,10.7714,0.1333,0.4751,10.9269,1.2334,9.6935,0.0000,16.2600,0.6834,-11.4852,354.3394,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,365.2441,5.9550,5.2183,0.7367,0.4973,5.5414,1.2713,4.2701,0.0000,6.0387,3.0531,10.2213,365.2441,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,371.1991,2.6895,2.5757,0.1138,0.0837,3.0531,1.1898,1.8633,0.0000,3.1368,8.7618,2.9019,371.1991,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,373.8886,4.5439,4.3934,0.1505,0.4473,4.6374,1.3042,3.3332,0.0000,NA,NA,-6.0723,373.8886,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,378.4325,3.8779,3.7331,0.1448,0.5408,3.8198,1.2136,2.6062,0.0000,4.3606,4.1997,NA,378.4325,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,382.3104,4.1778,4.0405,0.1373,0.4827,4.1997,1.2303,2.9694,0.0000,4.6824,8.6061,-0.3218,382.3104,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,386.4882,4.7576,4.6219,0.1357,0.5046,4.7501,1.5824,3.1677,0.0000,NA,NA,-4.4283,386.4882,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,391.2458,3.3053,3.0862,0.2191,0.4971,3.6785,1.8685,1.8100,0.0000,4.1756,8.4934,NA,391.2458,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,394.5511,4.8575,4.7001,0.1574,0.8703,4.4759,1.3781,3.0978,0.0000,NA,NA,-5.1881,394.5511,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,399.4086,3.7333,3.6010,0.1323,0.4887,3.6972,1.2303,2.4669,0.0000,4.1859,8.6673,NA,399.4086,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,403.1419,4.6226,4.4990,0.1236,0.4526,4.6799,1.2334,3.4465,0.0000,9.1199,4.1672,-4.9340,403.1419,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,407.7645,3.7994,3.6452,0.1542,0.5099,4.0694,1.6765,2.3929,0.0000,8.6645,4.1741,0.4554,407.7645,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,411.5639,4.6238,4.4808,0.1430,0.7799,4.3295,1.3877,2.9418,0.0000,9.0392,4.2483,-0.3747,411.5639,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,416.1877,4.3714,3.8016,0.5698,0.4856,4.0268,1.2464,2.7804,0.0000,8.6637,4.0778,0.3755,416.1877,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,420.5591,3.7584,3.6248,0.1336,0.1410,4.1197,1.2536,2.8661,0.0000,8.3701,4.1669,0.2936,420.5591,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,424.3175,4.4286,4.2901,0.1385,0.5023,4.4321,1.2822,3.1499,0.0000,8.7786,4.1753,-0.4085,424.3175,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,428.7461,3.9434,3.8150,0.1284,0.5058,3.9451,1.2615,2.6836,0.0000,8.5253,4.1551,0.2533,428.7461,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,432.6895,4.0084,3.8810,0.1274,0.5075,3.9729,1.2493,2.7236,0.0000,8.7370,4.1586,-0.2117,432.6895,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,436.6979,4.3727,4.2701,0.1026,0.4720,4.4219,1.6247,2.7972,0.0000,8.8872,4.1966,-0.1502,436.6979,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,441.0706,4.0063,3.8812,0.1251,0.5212,4.3210,1.7708,2.5502,0.0000,8.7111,2.0163,0.1761,441.0706,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,445.0769,6.0807,5.9141,0.1666,0.8359,5.8852,1.4522,4.4330,0.0000,6.7211,4.7234,1.9900,445.0769,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,451.1576,4.7234,4.5540,0.1694,0.6404,4.7234,1.4924,3.2310,0.0000,5.3638,5.3824,1.3573,451.1576,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,455.8810,5.3613,5.1917,0.1696,0.6404,5.3824,1.4551,3.9273,0.0000,6.0228,3.9862,-0.6590,455.8810,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,461.2423,3.9356,3.7332,0.2024,0.6615,3.9862,1.8212,2.1650,0.0000,4.6477,3.6570,1.3751,461.2423,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,465.1779,3.5576,3.3768,0.1808,0.7121,3.6570,1.4766,2.1804,0.0000,4.3691,4.2701,0.2786,465.1779,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,468.7355,4.6425,4.4821,0.1604,0.8115,4.2701,1.3272,2.9429,0.0000,5.0816,3.0548,-0.7125,468.7355,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,473.3780,2.6597,2.5285,0.1312,0.4391,3.0548,1.4591,1.5957,0.0000,3.4939,3.7552,1.5877,473.3780,NA,NA,NA
