Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,VideoBusy,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45470.7483,5.0510,4.8849,0.1661,0.7022,4.8523,1.2961,3.5562,0.0000,5.5545,3.6074,-1.9232,45470.7483,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45475.7993,3.6715,3.5404,0.1311,0.5035,3.6074,1.2068,2.4006,0.0000,4.1109,4.4055,1.4436,45475.7993,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45479.4708,4.3149,4.1333,0.1816,0.4394,4.4055,1.2796,3.1259,0.0000,4.8449,4.1685,-0.7340,45479.4708,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45483.7857,4.2332,4.1018,0.1314,0.5300,4.1685,1.2582,2.9103,0.0000,4.6985,4.2337,0.1464,45483.7857,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45488.0189,4.1960,4.0595,0.1365,0.4653,4.2337,1.2841,2.9496,0.0000,4.6990,4.7034,-0.0005,45488.0189,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45492.2149,4.7177,4.5733,0.1444,0.5030,4.7034,1.2743,3.4291,0.0000,5.2064,3.7498,-0.5074,45492.2149,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45496.9326,3.7503,3.5810,0.1693,0.4887,3.7498,1.6082,2.1416,0.0000,4.2385,8.8869,0.9679,45496.9326,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45500.6829,4.7157,4.5658,0.1499,0.4882,4.7843,1.3486,3.4357,0.0000,9.3751,4.2103,-5.1366,45500.6829,NA,7.8842,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45505.3986,3.9807,3.8753,0.1054,0.5568,4.2047,1.5859,2.6188,0.0000,8.8697,4.1181,0.5054,45505.3986,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45509.3793,5.8282,5.6870,0.1412,0.7808,5.4130,1.2710,4.1420,0.0000,9.0071,4.1833,-0.1374,45509.3793,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45515.2075,2.7588,2.6400,0.1188,0.3656,2.9340,1.3747,1.5593,0.0000,7.3622,4.1532,1.6449,45515.2075,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45517.9663,5.2588,5.1157,0.1431,0.5408,5.2067,1.2750,3.9317,0.0000,8.7566,4.1560,-1.3944,45517.9663,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45523.2251,4.1807,4.0042,0.1765,0.4887,4.2232,1.2845,2.9387,0.0000,7.6538,4.1949,1.1028,45523.2251,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45527.4058,3.3573,3.2358,0.1215,0.5312,3.3155,1.2638,2.0517,0.0000,7.6680,4.1724,-0.0142,45527.4058,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45530.7631,5.5867,4.9260,0.6607,0.4894,5.2229,1.2915,3.9314,0.0000,8.4831,4.1634,-0.8151,45530.7631,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45536.3498,2.7868,2.6826,0.1042,0.1256,3.2745,1.2937,1.9808,0.0000,7.0598,4.1438,1.4233,45536.3498,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45539.1366,5.5530,5.3864,0.1666,0.6133,5.5596,1.3417,4.2179,0.0000,8.4168,4.1845,-1.3570,45539.1366,NA,NA,NA
