Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,VideoBusy,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,125.2624,3.4229,3.3028,0.1201,0.6100,3.2703,1.1293,2.1410,0.0000,3.8803,3.3576,-0.7062,125.2624,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,128.6853,3.0496,2.9233,0.1263,0.4574,3.3576,1.2764,2.0812,0.0000,3.8150,3.2593,0.0653,128.6853,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,131.7349,3.5067,3.3523,0.1544,0.7654,3.2593,1.0336,2.2257,0.0000,4.0247,3.8651,-0.2097,131.7349,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,135.2416,3.7825,3.6681,0.1144,0.5180,3.8651,1.3179,2.5472,0.0000,4.3831,3.5510,-0.3584,135.2416,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,139.0241,3.6250,3.5024,0.1226,0.6006,3.5510,1.1945,2.3565,0.0000,4.1516,3.7937,0.2315,139.0241,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,142.6491,3.7942,3.5141,0.2801,0.5266,3.7937,1.4046,2.3891,0.0000,4.3203,3.4290,-0.1687,142.6491,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,146.4433,3.4615,3.3214,0.1401,0.5261,3.4290,1.1557,2.2733,0.0000,3.9551,3.5537,0.3652,146.4433,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,149.9048,3.2774,3.1355,0.1419,0.4936,3.5537,1.5137,2.0400,0.0000,4.0473,2.7826,-0.0922,149.9048,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,153.1822,2.9512,2.8145,0.1367,0.7699,2.7826,1.3011,1.4815,0.0000,3.5525,3.7948,0.4948,153.1822,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,156.1334,3.6702,3.5285,0.1417,0.6013,3.7948,1.2304,2.5644,0.0000,4.3961,3.2937,-0.8436,156.1334,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,159.8036,3.6719,3.3734,0.2985,0.7259,3.2937,1.1621,2.1316,0.0000,4.0196,5.0523,0.3765,159.8036,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,163.4755,4.8558,4.7255,0.1303,0.3477,5.0523,1.2377,3.8146,0.0000,5.4000,3.8422,-1.3804,163.4755,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,168.3313,3.8047,3.5930,0.2117,0.5442,3.8422,1.4075,2.4347,0.0000,4.3864,3.0262,1.0136,168.3313,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,172.1360,3.0373,2.9248,0.1125,0.5817,3.0262,1.2101,1.8161,0.0000,3.6079,3.2381,0.7785,172.1360,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,175.1733,3.1214,3.0005,0.1209,0.5706,3.2381,1.3064,1.9317,0.0000,3.8087,3.5064,-0.2008,175.1733,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,178.2947,3.3585,3.1971,0.1614,0.6873,3.5064,1.2212,2.2852,0.0000,4.1937,3.6741,-0.3850,178.2947,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,181.6532,3.9055,3.6732,0.2323,0.8352,3.6741,1.0372,2.6369,0.0000,4.5093,3.2246,-0.3156,181.6532,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,185.5587,3.1757,3.0542,0.1215,0.6038,3.2246,1.4547,1.7699,0.0000,3.8284,3.3007,0.6809,185.5587,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,188.7344,3.4007,3.2771,0.1236,0.6527,3.3007,1.1877,2.1130,0.0000,3.9534,4.0134,-0.1250,188.7344,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,192.1351,3.9242,3.7839,0.1403,0.5527,4.0134,1.5000,2.5134,0.0000,4.5661,3.1671,-0.6127,192.1351,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,196.0593,3.3131,3.0764,0.2367,0.6419,3.1671,1.4937,1.6734,0.0000,3.8090,3.7416,0.7571,196.0593,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,199.3724,3.2918,3.1556,0.1362,0.4959,3.7416,1.3742,2.3674,0.0000,4.2375,2.9624,-0.4285,199.3724,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,202.6642,3.2534,3.1206,0.1328,0.9457,2.9624,1.2344,1.7280,0.0000,3.9081,3.4557,0.3294,202.6642,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,205.9176,3.4399,3.2558,0.1841,0.6547,3.4557,1.2157,2.2400,0.0000,4.1104,3.1050,-0.2023,205.9176,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,209.3575,3.2689,3.1390,0.1299,0.6705,3.1050,1.1340,1.9710,0.0000,3.7755,3.5058,0.3349,209.3575,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,212.6264,3.5123,3.3767,0.1356,0.5066,3.5058,1.2253,2.2805,0.0000,4.0124,3.7707,-0.2369,212.6264,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,216.1387,3.4212,3.2921,0.1291,0.5001,3.7707,1.7762,1.9945,0.0000,4.2708,3.5764,-0.2584,216.1387,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,219.5599,3.5086,3.3724,0.1362,0.8496,3.5764,1.5336,2.0428,0.0000,4.4260,3.5415,-0.1552,219.5599,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,223.0685,3.8511,3.6409,0.2102,0.9174,3.5415,1.0465,2.4950,0.0000,4.4589,3.1771,-0.0329,223.0685,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,226.9196,3.2393,3.1342,0.1051,0.6078,3.1771,1.1675,2.0096,0.0000,3.7849,3.2551,0.6740,226.9196,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,230.1589,3.2591,3.1451,0.1140,0.5456,3.2551,1.1691,2.0860,0.0000,3.8007,3.6419,-0.0158,230.1589,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,233.4180,3.5280,3.4095,0.1185,0.5416,3.6419,1.3579,2.2840,0.0000,4.1835,3.6575,-0.3828,233.4180,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,236.9460,3.7875,3.6475,0.1400,0.6555,3.6575,1.4954,2.1621,0.0000,4.3130,2.7094,-0.1295,236.9460,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,240.7335,2.6880,2.5691,0.1189,0.5255,2.7094,0.9722,1.7372,0.0000,3.2349,4.1657,1.0781,240.7335,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,243.4215,4.1716,4.0392,0.1324,0.5469,4.1657,1.1609,3.0048,0.0000,4.7126,3.2861,-1.4777,243.4215,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,247.5931,3.2910,3.1739,0.1171,0.5410,3.2861,1.1954,2.0907,0.0000,3.8271,7.7844,0.8855,247.5931,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,250.8841,3.7924,3.6337,0.1587,0.5361,3.8474,1.2431,2.6043,0.0000,8.3205,0.2032,-4.4934,250.8841,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,254.6765,4.0448,3.8435,0.2013,0.5911,4.1402,1.3121,2.8281,0.0000,4.7313,2.9105,3.5892,254.6765,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,258.7213,3.0445,2.9290,0.1155,0.6865,2.9105,1.3404,1.5701,0.0000,3.5970,3.4364,1.1343,258.7213,NA,2.5683,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,261.7658,3.2925,3.1606,0.1319,0.5525,3.4364,1.2137,2.2227,0.0000,3.9889,4.0165,-0.3919,261.7658,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,265.0583,3.7480,3.6048,0.1432,0.6964,4.0165,1.4531,2.5634,0.0000,4.7129,2.8500,-0.7240,265.0583,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,268.8063,3.2607,3.1460,0.1147,0.9649,2.8500,1.3700,1.4800,0.0000,3.8149,3.6805,0.8980,268.8063,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,272.0670,3.6796,3.5581,0.1215,0.5542,3.6805,1.1703,2.5102,0.0000,4.2347,3.2506,-0.4198,272.0670,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,275.7466,3.2904,3.1772,0.1132,0.5551,3.2506,1.1436,2.1070,0.0000,3.8057,3.4587,0.4290,275.7466,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,279.0370,3.4882,3.2810,0.2072,0.5153,3.4587,1.2522,2.2065,0.0000,3.9740,3.4921,-0.1683,279.0370,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,282.5252,3.2193,3.0834,0.1359,0.4858,3.4921,1.2306,2.2615,0.0000,3.9779,2.8476,-0.0039,282.5252,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,285.7445,3.0410,2.9224,0.1186,0.7586,2.8476,1.3094,1.5382,0.0000,3.6062,3.8970,0.3717,285.7445,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,288.7855,3.8970,3.7708,0.1262,0.5652,3.8970,1.4825,2.4145,0.0000,4.4622,2.5265,-0.8560,288.7855,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,292.6825,2.5910,2.4732,0.1178,0.5652,2.5265,1.1276,1.3989,0.0000,3.0917,3.4939,1.3705,292.6825,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,295.2735,3.2348,3.1305,0.1043,0.5007,3.4939,1.3917,2.1022,0.0000,3.9946,2.5824,-0.9029,295.2735,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,298.5083,2.8252,2.7072,0.1180,0.7598,2.5824,0.9473,1.6351,0.0000,3.3422,3.8546,0.6524,298.5083,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,301.3335,3.7913,3.6651,0.1262,0.5170,3.8546,1.2429,2.6117,0.0000,4.3716,3.1600,-1.0294,301.3335,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,305.1248,3.1869,3.0704,0.1165,0.5803,3.1600,1.1629,1.9971,0.0000,3.7403,3.8973,0.6313,305.1248,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,308.3117,3.8838,3.7132,0.1706,0.5534,3.8973,1.1282,2.7691,0.0000,4.4507,3.3720,-0.7104,308.3117,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,312.1955,3.0636,2.9446,0.1190,0.5669,3.3720,1.1733,2.1987,0.0000,3.9389,3.0007,0.5118,312.1955,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,315.2591,3.3392,3.2113,0.1279,0.8753,3.0007,1.0313,1.9694,0.0000,3.8760,3.7019,0.0629,315.2591,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,318.5983,3.6507,3.5324,0.1183,0.5368,3.7019,1.1815,2.5204,0.0000,4.2387,3.8774,-0.3627,318.5983,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,322.2490,3.8934,3.7499,0.1435,0.5880,3.8774,1.2622,2.6152,0.0000,4.4654,2.5469,-0.2267,322.2490,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,326.1424,2.6208,2.5067,0.1141,0.5720,2.5469,1.1288,1.4181,0.0000,3.1189,3.1307,1.3465,326.1424,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,328.7632,3.0130,2.8937,0.1193,0.4981,3.1307,1.3614,1.7693,0.0000,3.6288,2.9881,-0.5099,328.7632,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,331.7762,3.0945,2.9584,0.1361,0.6158,2.9881,1.0438,1.9443,0.0000,3.6039,3.7308,0.0249,331.7762,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,334.8707,3.7294,3.6020,0.1274,0.5094,3.7308,1.4283,2.3025,0.0000,4.2402,3.1954,-0.6363,334.8707,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,338.6001,3.1997,3.0835,0.1162,0.5108,3.1954,1.1296,2.0658,0.0000,3.7062,3.2744,0.5340,338.6001,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,341.7998,3.1145,2.9985,0.1160,0.5065,3.2744,1.2199,2.0545,0.0000,3.7809,4.5198,-0.0747,341.7998,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,344.9143,4.6926,4.5539,0.1387,0.6664,4.5198,1.1521,3.3677,0.0000,5.1862,3.5400,-1.4053,344.9143,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,349.6069,3.5155,3.4162,0.0993,0.4936,3.5400,1.1346,2.4054,0.0000,4.0336,3.2293,1.1526,349.6069,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,353.1224,3.0986,2.9616,0.1370,0.5181,3.2293,1.2167,2.0126,0.0000,3.7474,3.0542,0.2862,353.1224,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,356.2210,3.1869,3.0676,0.1193,0.6488,3.0542,1.1990,1.8552,0.0000,3.7030,3.2343,0.0444,356.2210,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,359.4079,3.1615,3.0467,0.1148,0.5161,3.2343,1.1247,2.1096,0.0000,3.7504,3.1831,-0.0474,359.4079,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,362.5694,3.1055,2.9854,0.1201,0.5889,3.1831,1.1895,1.9936,0.0000,3.7720,3.0361,-0.0216,362.5694,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,365.6749,3.1837,3.0672,0.1165,0.6665,3.0361,1.0156,2.0205,0.0000,3.7026,3.1398,0.0694,365.6749,NA,NA,NA
