Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,VideoBusy,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,108.3336,4.4027,4.2625,0.1402,0.4796,4.4002,1.2229,3.1773,0.0000,4.8798,3.3479,-0.1551,108.3336,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,112.7363,3.1899,3.0703,0.1196,0.4771,3.3479,1.4158,1.9321,0.0000,3.8250,4.8673,1.0548,112.7363,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,115.9262,5.0518,4.9201,0.1317,0.6351,4.8673,1.3139,3.5534,0.0000,5.5024,3.6500,-1.6774,115.9262,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,120.9780,3.6756,3.5421,0.1335,0.4506,3.6500,1.1685,2.4815,0.0000,4.1006,4.8590,1.4018,120.9780,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,124.6536,4.7923,4.6300,0.1623,0.4250,4.8590,1.2477,3.6113,0.0000,5.2840,3.2322,-1.1834,124.6536,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,129.4459,3.1251,3.0151,0.1100,0.4917,3.2322,1.3070,1.9252,0.0000,3.7239,5.6479,1.5601,129.4459,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,132.5710,5.6845,5.5149,0.1696,0.5988,5.6479,1.3397,4.3082,0.0000,6.2467,3.0234,-2.5228,132.5710,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,138.2555,2.9230,2.7804,0.1426,0.5622,3.0234,1.4460,1.5774,0.0000,3.5856,4.4956,2.6611,138.2555,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,141.1785,4.7119,4.5769,0.1350,0.6626,4.4956,1.2059,3.2897,0.0000,5.1582,4.5707,-1.5726,141.1785,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,145.8904,4.4594,4.3462,0.1132,0.4463,4.5707,1.2129,3.3578,0.0000,5.0170,4.2189,0.1412,145.8904,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,150.3498,4.3120,4.1431,0.1689,0.5576,4.2189,1.2354,2.9835,0.0000,4.7765,4.4243,0.2405,150.3498,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,154.6618,4.4468,4.3006,0.1462,0.4645,4.4243,1.1898,3.2345,0.0000,4.8888,3.1115,-0.1123,154.6618,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,159.1086,3.0885,2.9662,0.1223,0.4420,3.1115,1.1416,1.9699,0.0000,3.5535,4.6835,1.3353,159.1086,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,162.1971,4.6864,4.5644,0.1220,0.4650,4.6835,1.2266,3.4569,0.0000,5.1485,4.0015,-1.5950,162.1971,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,166.8835,3.7886,3.6889,0.0997,0.4621,4.0015,1.6915,2.3100,0.0000,4.4636,3.9109,0.6849,166.8835,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,170.6721,4.1072,3.9814,0.1258,0.6750,3.9109,1.2359,2.6750,0.0000,4.5859,4.6630,-0.1223,170.6721,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,174.7793,4.6725,4.5427,0.1298,0.4787,4.6630,1.4074,3.2556,0.0000,5.1417,3.7842,-0.5558,174.7793,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,179.4518,3.7997,3.6712,0.1285,0.4692,3.7842,1.1412,2.6430,0.0000,4.2534,4.2917,0.8883,179.4518,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,183.2515,4.3102,4.1462,0.1640,0.4537,4.2917,1.3244,2.9673,0.0000,4.7454,4.8443,-0.4920,183.2515,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,187.5617,4.7388,4.6232,0.1156,0.4352,4.8443,1.2655,3.5788,0.0000,5.2795,3.0960,-0.5341,187.5617,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,192.3005,3.1708,2.8023,0.3685,0.5407,3.0960,1.5428,1.5532,0.0000,3.6367,4.9235,1.6428,192.3005,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,195.4713,4.9613,4.8152,0.1461,0.4659,4.9235,1.1925,3.7310,0.0000,5.3894,3.8017,-1.7527,195.4713,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,200.4326,3.3665,3.2270,0.1395,0.4281,3.8017,1.6138,2.1879,0.0000,4.2298,4.1014,1.1596,200.4326,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,203.7991,4.5554,4.4132,0.1422,0.8633,4.1014,1.1663,2.9351,0.0000,4.9647,4.0510,-0.7349,203.7991,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,208.3545,3.9000,3.7791,0.1209,0.4093,4.0510,1.1789,2.8721,0.0000,4.4603,4.5249,0.5044,208.3545,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,212.2545,4.5482,4.4051,0.1431,0.5603,4.5249,1.1835,3.3414,0.0000,5.0852,4.1708,-0.6249,212.2545,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,216.8027,3.9805,3.8384,0.1421,0.5370,4.1708,1.8308,2.3400,0.0000,4.7078,3.7706,0.3774,216.8027,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,220.7832,4.0279,3.7943,0.2336,0.7273,3.7706,1.1766,2.5940,0.0000,4.4979,4.2078,0.2099,220.7832,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,224.8111,4.2598,4.1241,0.1357,0.4700,4.2078,1.1545,3.0533,0.0000,4.6778,4.2314,-0.1799,224.8111,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,229.0709,4.1497,4.0289,0.1208,0.4180,4.2314,1.1784,3.0530,0.0000,4.6494,4.5533,0.0284,229.0709,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,233.2206,4.5791,4.4394,0.1397,0.4997,4.5533,1.2140,3.3393,0.0000,5.0530,3.3314,-0.4036,233.2206,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,237.7997,3.2589,3.1424,0.1165,0.4739,3.3314,1.2933,2.0381,0.0000,3.8053,9.4863,1.2477,237.7997,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,241.0586,5.5034,5.3512,0.1522,0.5464,5.5703,1.6958,3.8745,0.0000,NA,NA,-6.2274,241.0586,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,246.5620,3.4916,3.1655,0.3261,0.6133,3.3655,1.1718,2.1937,0.0000,3.9788,3.9265,NA,246.5620,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,250.0536,3.6859,3.5272,0.1587,0.4872,3.9265,1.3296,2.5969,0.0000,4.4137,4.5857,-0.4349,250.0536,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,253.7395,4.8669,4.7359,0.1310,0.7278,4.5857,1.2114,3.3743,0.0000,5.3135,3.9037,-0.8998,253.7395,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,258.6064,3.9292,3.7651,0.1641,0.4466,3.9037,1.1755,2.7282,0.0000,4.3503,3.1965,0.9632,258.6064,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,262.5356,3.2116,3.0894,0.1222,0.4211,3.1965,1.1594,2.0371,0.0000,3.6176,5.1955,0.7327,262.5356,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,265.7472,4.8807,4.7331,0.1476,0.4060,5.1955,1.6414,3.5541,0.0000,5.6015,4.0068,-1.9839,265.7472,NA,2.6074,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,270.6279,4.1787,3.9749,0.2038,0.7208,4.0068,1.3535,2.6533,0.0000,4.7276,4.7506,0.8739,270.6279,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,274.8066,4.8705,4.7273,0.1432,0.5489,4.7506,1.2355,3.5151,0.0000,5.2995,4.0376,-0.5719,274.8066,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,279.6771,4.0189,3.8828,0.1361,0.4290,4.0376,1.2316,2.8060,0.0000,4.4666,3.5731,0.8329,279.6771,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,283.6960,3.3921,3.2550,0.1371,0.4477,3.5731,1.4259,2.1472,0.0000,4.0208,9.2002,0.4458,283.6960,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,287.0881,5.3561,5.2217,0.1344,0.6287,5.2979,1.1998,4.0981,0.0000,NA,NA,-5.8081,287.0881,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,292.4442,3.3534,3.2189,0.1345,0.5705,3.2068,1.1644,2.0424,0.0000,3.7773,4.2900,NA,292.4442,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,295.7976,4.3421,4.1800,0.1621,0.4239,4.2900,1.1488,3.1412,0.0000,4.7139,3.8308,-0.9366,295.7976,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,300.1397,3.7642,3.5725,0.1917,0.3718,3.8308,1.1638,2.6670,0.0000,4.2026,4.5203,0.5113,300.1397,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,303.9039,4.3105,4.1681,0.1424,0.4384,4.5203,1.4441,3.0762,0.0000,4.9587,4.3446,-0.7561,303.9039,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,308.2144,4.5421,4.4316,0.1105,0.6482,4.3446,1.1780,3.1666,0.0000,4.9928,3.8445,-0.0341,308.2144,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,312.7565,3.8682,3.7365,0.1317,0.4507,3.8445,1.1908,2.6537,0.0000,4.2952,4.3681,0.6976,312.7565,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,316.6247,4.3506,4.1991,0.1515,0.4270,4.3681,1.1872,3.1809,0.0000,4.7951,4.3879,-0.4999,316.6247,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,320.9753,4.3918,4.2601,0.1317,0.4445,4.3879,1.2199,3.1680,0.0000,4.8324,3.7289,-0.0373,320.9753,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,325.3671,4.0101,3.4747,0.5354,0.4406,3.7289,1.4604,2.2685,0.0000,4.1695,4.3728,0.6629,325.3671,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,329.3772,3.9747,3.8683,0.1064,0.1594,4.3728,1.2010,3.1718,0.0000,4.5322,3.7293,-0.3627,329.3772,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,333.3519,3.8725,3.7292,0.1433,0.5575,3.7293,1.1413,2.5880,0.0000,4.2868,9.2838,0.2454,333.3519,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,337.2244,5.1880,5.0476,0.1404,0.4143,5.2710,1.2290,4.0420,0.0000,NA,NA,-5.4113,337.2244,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,342.4124,3.7902,3.6591,0.1311,0.4973,3.7459,1.1314,2.6145,0.0000,4.2432,3.7021,NA,342.4124,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,346.2026,3.6476,3.5394,0.1082,0.4530,3.7021,1.1925,2.5096,0.0000,4.1551,4.2173,0.0881,346.2026,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,349.8502,4.2473,3.9786,0.2687,0.5075,4.2173,1.1983,3.0190,0.0000,4.7248,4.1443,-0.5697,349.8502,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,354.0975,4.1978,4.0679,0.1299,0.4775,4.1443,1.3756,2.7687,0.0000,4.6218,4.5865,0.1030,354.0975,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,358.2953,4.5041,4.3735,0.1306,0.4240,4.5865,1.1597,3.4268,0.0000,5.0105,3.2574,-0.3887,358.2953,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,362.7994,3.0715,2.9410,0.1305,0.5064,3.2574,1.2523,2.0051,0.0000,3.7638,9.5207,1.2467,362.7994,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,365.8709,5.4992,5.3818,0.1174,0.6923,5.3981,1.5896,3.8085,0.0000,NA,NA,-6.4492,365.8709,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,371.3701,3.7325,3.5924,0.1401,0.5912,3.9458,1.9094,2.0364,0.0000,4.5370,4.3739,NA,371.3701,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,375.1026,4.6737,4.5338,0.1399,0.8045,4.3739,1.3855,2.9884,0.0000,5.1784,3.1962,-0.6414,375.1026,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,379.7763,3.2439,3.1186,0.1253,0.5047,3.1962,1.1450,2.0512,0.0000,3.7009,4.5113,1.4775,379.7763,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,383.0202,4.5392,4.3858,0.1534,0.4570,4.5113,1.1992,3.3121,0.0000,4.9683,8.9259,-1.2674,383.0202,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,387.5594,4.6337,4.5050,0.1287,0.4291,4.6694,1.2193,3.4501,0.0000,NA,NA,-4.3867,387.5594,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,392.1931,3.9048,3.7758,0.1290,0.4648,3.8891,1.2523,2.6368,0.0000,4.3539,3.9467,NA,392.1931,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,396.0979,3.9819,3.8597,0.1222,0.4491,3.9467,1.1132,2.8335,0.0000,4.3958,4.3508,-0.0419,396.0979,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,400.0798,4.2800,4.1547,0.1253,0.4139,4.3508,1.2060,3.1448,0.0000,4.7647,8.7401,-0.3689,400.0798,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,404.3598,4.8173,4.6797,0.1376,0.4847,4.8211,1.7276,3.0935,0.0000,NA,NA,-4.4601,404.3598,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,409.1771,3.7891,3.4828,0.3063,0.4885,3.6861,1.1938,2.4923,0.0000,4.1746,3.6361,NA,409.1771,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,412.9662,3.5743,3.4782,0.0961,0.3855,3.6361,1.1904,2.4457,0.0000,4.0216,4.0536,0.1530,412.9662,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,416.5405,4.0141,3.8812,0.1329,0.4473,4.0536,1.1849,2.8687,0.0000,4.5009,4.5968,-0.4793,416.5405,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,420.5546,4.3510,4.2074,0.1436,0.4868,4.5968,1.3220,3.2748,0.0000,5.0836,3.6898,-0.5827,420.5546,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,424.9056,3.9677,3.8378,0.1299,0.7326,3.6898,1.3111,2.3787,0.0000,4.4224,4.9642,0.6612,424.9056,NA,3.4717,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,428.8733,4.9684,4.7076,0.2608,0.4547,4.9642,1.2477,3.7165,0.0000,5.4189,3.7589,-0.9965,428.8733,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,433.8417,3.7167,3.5514,0.1653,0.4505,3.7589,1.3011,2.4578,0.0000,4.2094,4.2547,1.2095,433.8417,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,437.5584,4.0746,3.9500,0.1246,0.4927,4.2547,1.4272,2.8275,0.0000,4.7474,8.8155,-0.5380,437.5584,NA,NA,NA
